Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n384-k52.vrp;2;67647;0.970858
./Instances/CVRP/X-n384-k52.vrp;2;67506;1.8624
./Instances/CVRP/X-n384-k52.vrp;2;67374;2.79108
./Instances/CVRP/X-n384-k52.vrp;2;67372;3.7261
./Instances/CVRP/X-n384-k52.vrp;2;67187;4.65097
./Instances/CVRP/X-n384-k52.vrp;2;67160;5.58035
./Instances/CVRP/X-n384-k52.vrp;2;67133;6.51478
./Instances/CVRP/X-n384-k52.vrp;2;67058;7.44181
./Instances/CVRP/X-n384-k52.vrp;2;66995;8.37224
./Instances/CVRP/X-n384-k52.vrp;2;66818;9.30589
./Instances/CVRP/X-n384-k52.vrp;2;66806;10.2319
./Instances/CVRP/X-n384-k52.vrp;2;66806;11.1655
./Instances/CVRP/X-n384-k52.vrp;2;66806;12.0904
./Instances/CVRP/X-n384-k52.vrp;2;66806;13.0224
./Instances/CVRP/X-n384-k52.vrp;2;66806;13.9538
./Instances/CVRP/X-n384-k52.vrp;2;66806;14.8842
./Instances/CVRP/X-n384-k52.vrp;2;66806;15.8125
./Instances/CVRP/X-n384-k52.vrp;2;66806;16.7441
./Instances/CVRP/X-n384-k52.vrp;2;66794;17.673
./Instances/CVRP/X-n384-k52.vrp;2;66794;18.6052
./Instances/CVRP/X-n384-k52.vrp;2;66698;19.5322
./Instances/CVRP/X-n384-k52.vrp;2;66698;20.4647
./Instances/CVRP/X-n384-k52.vrp;2;66698;21.3923
./Instances/CVRP/X-n384-k52.vrp;2;66698;22.3237
./Instances/CVRP/X-n384-k52.vrp;2;66566;23.2513
./Instances/CVRP/X-n384-k52.vrp;2;66566;24.1846
./Instances/CVRP/X-n384-k52.vrp;2;66566;25.1128
./Instances/CVRP/X-n384-k52.vrp;2;66566;26.0412
./Instances/CVRP/X-n384-k52.vrp;2;66566;26.9752
./Instances/CVRP/X-n384-k52.vrp;2;66566;27.9003
./Instances/CVRP/X-n384-k52.vrp;2;66566;28.8326
./Instances/CVRP/X-n384-k52.vrp;2;66566;29.764
./Instances/CVRP/X-n384-k52.vrp;2;66566;30.6924
./Instances/CVRP/X-n384-k52.vrp;2;66566;31.6241
./Instances/CVRP/X-n384-k52.vrp;2;66554;32.5516
./Instances/CVRP/X-n384-k52.vrp;2;66527;33.4906
./Instances/CVRP/X-n384-k52.vrp;2;66527;34.4116
./Instances/CVRP/X-n384-k52.vrp;2;66527;35.3437
./Instances/CVRP/X-n384-k52.vrp;2;66521;36.2739
./Instances/CVRP/X-n384-k52.vrp;2;66518;37.2059
./Instances/CVRP/X-n384-k52.vrp;2;66511;38.1322
./Instances/CVRP/X-n384-k52.vrp;2;66511;39.0606
./Instances/CVRP/X-n384-k52.vrp;2;66511;39.9955
./Instances/CVRP/X-n384-k52.vrp;2;66511;40.9201
./Instances/CVRP/X-n384-k52.vrp;2;66482;41.8507
./Instances/CVRP/X-n384-k52.vrp;2;66482;42.7871
./Instances/CVRP/X-n384-k52.vrp;2;66482;43.7145
./Instances/CVRP/X-n384-k52.vrp;2;66459;44.646
./Instances/CVRP/X-n384-k52.vrp;2;66459;45.5756
./Instances/CVRP/X-n384-k52.vrp;2;66459;46.505
./Instances/CVRP/X-n384-k52.vrp;2;66459;47.4328
./Instances/CVRP/X-n384-k52.vrp;2;66459;48.3655
./Instances/CVRP/X-n384-k52.vrp;2;66459;49.2911
./Instances/CVRP/X-n384-k52.vrp;2;66398;50.2213
./Instances/CVRP/X-n384-k52.vrp;2;66398;51.1502
./Instances/CVRP/X-n384-k52.vrp;2;66398;52.0824
./Instances/CVRP/X-n384-k52.vrp;2;66398;53.0154
./Instances/CVRP/X-n384-k52.vrp;2;66398;53.945
./Instances/CVRP/X-n384-k52.vrp;2;66392;54.8737
./Instances/CVRP/X-n384-k52.vrp;2;66392;55.803
./Instances/CVRP/X-n384-k52.vrp;2;66382;56.7348
./Instances/CVRP/X-n384-k52.vrp;2;66382;57.6605
./Instances/CVRP/X-n384-k52.vrp;2;66353;58.592
./Instances/CVRP/X-n384-k52.vrp;2;66353;59.5276
./Instances/CVRP/X-n384-k52.vrp;2;66326;60.4542
./Instances/CVRP/X-n384-k52.vrp;2;66308;61.3829
./Instances/CVRP/X-n384-k52.vrp;2;66308;62.3108
./Instances/CVRP/X-n384-k52.vrp;2;66308;63.2447
./Instances/CVRP/X-n384-k52.vrp;2;66308;64.1709
./Instances/CVRP/X-n384-k52.vrp;2;66308;65.1045
./Instances/CVRP/X-n384-k52.vrp;2;66308;66.0346
./Instances/CVRP/X-n384-k52.vrp;2;66308;66.9612
./Instances/CVRP/X-n384-k52.vrp;2;66306;67.8942
./Instances/CVRP/X-n384-k52.vrp;2;66226;68.8236
./Instances/CVRP/X-n384-k52.vrp;2;66226;69.7518
./Instances/CVRP/X-n384-k52.vrp;2;66226;70.6848
./Instances/CVRP/X-n384-k52.vrp;2;66226;71.6117
./Instances/CVRP/X-n384-k52.vrp;2;66226;72.5456
./Instances/CVRP/X-n384-k52.vrp;2;66226;73.4734
./Instances/CVRP/X-n384-k52.vrp;2;66226;74.4011
./Instances/CVRP/X-n384-k52.vrp;2;66226;75.3347
./Instances/CVRP/X-n384-k52.vrp;2;66226;76.2667
./Instances/CVRP/X-n384-k52.vrp;2;66226;77.1938
./Instances/CVRP/X-n384-k52.vrp;2;66226;78.125
./Instances/CVRP/X-n384-k52.vrp;2;66226;79.0566
./Instances/CVRP/X-n384-k52.vrp;2;66226;79.9852
./Instances/CVRP/X-n384-k52.vrp;2;66226;80.9125
./Instances/CVRP/X-n384-k52.vrp;2;66214;81.8405
./Instances/CVRP/X-n384-k52.vrp;2;66214;82.7708
./Instances/CVRP/X-n384-k52.vrp;2;66214;83.7022
./Instances/CVRP/X-n384-k52.vrp;2;66214;84.6306
./Instances/CVRP/X-n384-k52.vrp;2;66214;85.5603
./Instances/CVRP/X-n384-k52.vrp;2;66214;86.4939
./Instances/CVRP/X-n384-k52.vrp;2;66214;87.4218
./Instances/CVRP/X-n384-k52.vrp;2;66214;88.356
./Instances/CVRP/X-n384-k52.vrp;2;66212;89.2802
./Instances/CVRP/X-n384-k52.vrp;2;66212;90.2126
./Instances/CVRP/X-n384-k52.vrp;2;66178;91.1428
./Instances/CVRP/X-n384-k52.vrp;2;66178;92.0726
./Instances/CVRP/X-n384-k52.vrp;2;66178;93
