Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_16.vrp;1;1694;1.16174
./Instances/CVRP/Golden_16.vrp;1;1680;2.32508
./Instances/CVRP/Golden_16.vrp;1;1675;3.48439
./Instances/CVRP/Golden_16.vrp;1;1668;4.64029
./Instances/CVRP/Golden_16.vrp;1;1659;5.80163
./Instances/CVRP/Golden_16.vrp;1;1657;6.96279
./Instances/CVRP/Golden_16.vrp;1;1657;8.12228
./Instances/CVRP/Golden_16.vrp;1;1656;9.2866
./Instances/CVRP/Golden_16.vrp;1;1655;10.4411
./Instances/CVRP/Golden_16.vrp;1;1654;11.6039
./Instances/CVRP/Golden_16.vrp;1;1652;12.7603
./Instances/CVRP/Golden_16.vrp;1;1650;13.9229
./Instances/CVRP/Golden_16.vrp;1;1649;15.0858
./Instances/CVRP/Golden_16.vrp;1;1647;16.2455
./Instances/CVRP/Golden_16.vrp;1;1644;17.4011
./Instances/CVRP/Golden_16.vrp;1;1643;18.5666
./Instances/CVRP/Golden_16.vrp;1;1641;19.7254
./Instances/CVRP/Golden_16.vrp;1;1641;20.8811
./Instances/CVRP/Golden_16.vrp;1;1641;22.0432
./Instances/CVRP/Golden_16.vrp;1;1638;23.2013
./Instances/CVRP/Golden_16.vrp;1;1638;24.3608
./Instances/CVRP/Golden_16.vrp;1;1635;25.5212
./Instances/CVRP/Golden_16.vrp;1;1635;26.6813
./Instances/CVRP/Golden_16.vrp;1;1635;27.8404
./Instances/CVRP/Golden_16.vrp;1;1634;29.0038
./Instances/CVRP/Golden_16.vrp;1;1634;30.1621
./Instances/CVRP/Golden_16.vrp;1;1631;31.3257
./Instances/CVRP/Golden_16.vrp;1;1630;32.4841
./Instances/CVRP/Golden_16.vrp;1;1628;33.6428
./Instances/CVRP/Golden_16.vrp;1;1627;34.8027
./Instances/CVRP/Golden_16.vrp;1;1627;35.9615
./Instances/CVRP/Golden_16.vrp;1;1627;37.1232
./Instances/CVRP/Golden_16.vrp;1;1624;38.2835
./Instances/CVRP/Golden_16.vrp;1;1624;39.4423
./Instances/CVRP/Golden_16.vrp;1;1623;40.6002
./Instances/CVRP/Golden_16.vrp;1;1623;41.7646
./Instances/CVRP/Golden_16.vrp;1;1622;42.9222
./Instances/CVRP/Golden_16.vrp;1;1622;44.0831
./Instances/CVRP/Golden_16.vrp;1;1621;45.2454
./Instances/CVRP/Golden_16.vrp;1;1621;46.4012
./Instances/CVRP/Golden_16.vrp;1;1621;47.5605
./Instances/CVRP/Golden_16.vrp;1;1620;48.7245
./Instances/CVRP/Golden_16.vrp;1;1620;49.8821
./Instances/CVRP/Golden_16.vrp;1;1619;51.0426
./Instances/CVRP/Golden_16.vrp;1;1617;52.2012
./Instances/CVRP/Golden_16.vrp;1;1617;53.3627
./Instances/CVRP/Golden_16.vrp;1;1616;54.5206
./Instances/CVRP/Golden_16.vrp;1;1616;55.682
./Instances/CVRP/Golden_16.vrp;1;1615;56.8411
./Instances/CVRP/Golden_16.vrp;1;1615;58.004
./Instances/CVRP/Golden_16.vrp;1;1615;59.1641
./Instances/CVRP/Golden_16.vrp;1;1615;60.3214
./Instances/CVRP/Golden_16.vrp;1;1615;61.4856
./Instances/CVRP/Golden_16.vrp;1;1615;62.6407
./Instances/CVRP/Golden_16.vrp;1;1615;63.8045
./Instances/CVRP/Golden_16.vrp;1;1615;64.9611
./Instances/CVRP/Golden_16.vrp;1;1615;66.1266
./Instances/CVRP/Golden_16.vrp;1;1615;67.2829
./Instances/CVRP/Golden_16.vrp;1;1615;68.4453
./Instances/CVRP/Golden_16.vrp;1;1615;69.6016
./Instances/CVRP/Golden_16.vrp;1;1615;70.7634
./Instances/CVRP/Golden_16.vrp;1;1615;71.9219
./Instances/CVRP/Golden_16.vrp;1;1615;73.0841
./Instances/CVRP/Golden_16.vrp;1;1614;74.2442
./Instances/CVRP/Golden_16.vrp;1;1614;75.4035
./Instances/CVRP/Golden_16.vrp;1;1613;76.5608
./Instances/CVRP/Golden_16.vrp;1;1613;77.7248
./Instances/CVRP/Golden_16.vrp;1;1613;78.8829
./Instances/CVRP/Golden_16.vrp;1;1613;80.0451
./Instances/CVRP/Golden_16.vrp;1;1613;81.206
./Instances/CVRP/Golden_16.vrp;1;1613;82.3642
./Instances/CVRP/Golden_16.vrp;1;1613;83.5214
./Instances/CVRP/Golden_16.vrp;1;1613;84.6807
./Instances/CVRP/Golden_16.vrp;1;1613;85.8439
./Instances/CVRP/Golden_16.vrp;1;1613;87.0029
./Instances/CVRP/Golden_16.vrp;1;1613;88.1637
./Instances/CVRP/Golden_16.vrp;1;1613;89.3244
./Instances/CVRP/Golden_16.vrp;1;1613;90.4858
./Instances/CVRP/Golden_16.vrp;1;1612;91.6415
./Instances/CVRP/Golden_16.vrp;1;1612;92.8038
./Instances/CVRP/Golden_16.vrp;1;1612;93.9658
