Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n256-k16.vrp;5;19132;0.621533
./Instances/CVRP/X-n256-k16.vrp;5;19064;1.24304
./Instances/CVRP/X-n256-k16.vrp;5;19055;1.86114
./Instances/CVRP/X-n256-k16.vrp;5;19019;2.4847
./Instances/CVRP/X-n256-k16.vrp;5;18969;3.10282
./Instances/CVRP/X-n256-k16.vrp;5;18969;3.72372
./Instances/CVRP/X-n256-k16.vrp;5;18969;4.34378
./Instances/CVRP/X-n256-k16.vrp;5;18930;4.9603
./Instances/CVRP/X-n256-k16.vrp;5;18930;5.58473
./Instances/CVRP/X-n256-k16.vrp;5;18930;6.20138
./Instances/CVRP/X-n256-k16.vrp;5;18925;6.82401
./Instances/CVRP/X-n256-k16.vrp;5;18918;7.44084
./Instances/CVRP/X-n256-k16.vrp;5;18918;8.0618
./Instances/CVRP/X-n256-k16.vrp;5;18918;8.68486
./Instances/CVRP/X-n256-k16.vrp;5;18912;9.30204
./Instances/CVRP/X-n256-k16.vrp;5;18912;9.92234
./Instances/CVRP/X-n256-k16.vrp;5;18912;10.5408
./Instances/CVRP/X-n256-k16.vrp;5;18894;11.1618
./Instances/CVRP/X-n256-k16.vrp;5;18890;11.7801
./Instances/CVRP/X-n256-k16.vrp;5;18890;12.4006
./Instances/CVRP/X-n256-k16.vrp;5;18889;13.0215
./Instances/CVRP/X-n256-k16.vrp;5;18889;13.6424
./Instances/CVRP/X-n256-k16.vrp;5;18889;14.2611
./Instances/CVRP/X-n256-k16.vrp;5;18889;14.8814
./Instances/CVRP/X-n256-k16.vrp;5;18889;15.5036
./Instances/CVRP/X-n256-k16.vrp;5;18887;16.1206
./Instances/CVRP/X-n256-k16.vrp;5;18887;16.7407
./Instances/CVRP/X-n256-k16.vrp;5;18887;17.3604
./Instances/CVRP/X-n256-k16.vrp;5;18887;17.9809
./Instances/CVRP/X-n256-k16.vrp;5;18887;18.6044
./Instances/CVRP/X-n256-k16.vrp;5;18887;19.2203
./Instances/CVRP/X-n256-k16.vrp;5;18880;19.8411
./Instances/CVRP/X-n256-k16.vrp;5;18880;20.4639
./Instances/CVRP/X-n256-k16.vrp;5;18880;21.0827
./Instances/CVRP/X-n256-k16.vrp;5;18880;21.7002
./Instances/CVRP/X-n256-k16.vrp;5;18880;22.3227
./Instances/CVRP/X-n256-k16.vrp;5;18880;22.9403
./Instances/CVRP/X-n256-k16.vrp;5;18880;23.561
./Instances/CVRP/X-n256-k16.vrp;5;18880;24.1818
./Instances/CVRP/X-n256-k16.vrp;5;18880;24.8026
./Instances/CVRP/X-n256-k16.vrp;5;18880;25.4214
./Instances/CVRP/X-n256-k16.vrp;5;18880;26.0424
./Instances/CVRP/X-n256-k16.vrp;5;18880;26.6647
./Instances/CVRP/X-n256-k16.vrp;5;18880;27.2823
./Instances/CVRP/X-n256-k16.vrp;5;18880;27.9008
./Instances/CVRP/X-n256-k16.vrp;5;18880;28.5228
./Instances/CVRP/X-n256-k16.vrp;5;18880;29.1407
./Instances/CVRP/X-n256-k16.vrp;5;18880;29.7617
./Instances/CVRP/X-n256-k16.vrp;5;18880;30.381
./Instances/CVRP/X-n256-k16.vrp;5;18880;31.0027
./Instances/CVRP/X-n256-k16.vrp;5;18880;31.6247
./Instances/CVRP/X-n256-k16.vrp;5;18880;32.2408
./Instances/CVRP/X-n256-k16.vrp;5;18880;32.8614
./Instances/CVRP/X-n256-k16.vrp;5;18880;33.4808
./Instances/CVRP/X-n256-k16.vrp;5;18880;34.1014
./Instances/CVRP/X-n256-k16.vrp;5;18880;34.7213
./Instances/CVRP/X-n256-k16.vrp;5;18880;35.343
./Instances/CVRP/X-n256-k16.vrp;5;18880;35.9613
./Instances/CVRP/X-n256-k16.vrp;5;18880;36.5832
./Instances/CVRP/X-n256-k16.vrp;5;18880;37.2005
./Instances/CVRP/X-n256-k16.vrp;5;18880;37.8203
./Instances/CVRP/X-n256-k16.vrp;5;18880;38.4411
./Instances/CVRP/X-n256-k16.vrp;5;18880;39.064
./Instances/CVRP/X-n256-k16.vrp;5;18880;39.6821
./Instances/CVRP/X-n256-k16.vrp;5;18880;40.3012
./Instances/CVRP/X-n256-k16.vrp;5;18880;40.9208
./Instances/CVRP/X-n256-k16.vrp;5;18880;41.5433
./Instances/CVRP/X-n256-k16.vrp;5;18880;42.1602
./Instances/CVRP/X-n256-k16.vrp;5;18880;42.7823
./Instances/CVRP/X-n256-k16.vrp;5;18880;43.4031
./Instances/CVRP/X-n256-k16.vrp;5;18880;44.0212
./Instances/CVRP/X-n256-k16.vrp;5;18880;44.6411
./Instances/CVRP/X-n256-k16.vrp;5;18880;45.2618
./Instances/CVRP/X-n256-k16.vrp;5;18880;45.8805
./Instances/CVRP/X-n256-k16.vrp;5;18880;46.5
./Instances/CVRP/X-n256-k16.vrp;5;18880;47.1203
./Instances/CVRP/X-n256-k16.vrp;5;18880;47.7418
./Instances/CVRP/X-n256-k16.vrp;5;18880;48.3623
./Instances/CVRP/X-n256-k16.vrp;5;18880;48.9808
./Instances/CVRP/X-n256-k16.vrp;5;18880;49.6003
./Instances/CVRP/X-n256-k16.vrp;5;18880;50.2223
./Instances/CVRP/X-n256-k16.vrp;5;18880;50.843
./Instances/CVRP/X-n256-k16.vrp;5;18880;51.4601
./Instances/CVRP/X-n256-k16.vrp;5;18880;52.0809
./Instances/CVRP/X-n256-k16.vrp;5;18880;52.7025
./Instances/CVRP/X-n256-k16.vrp;5;18880;53.3201
./Instances/CVRP/X-n256-k16.vrp;5;18880;53.9406
./Instances/CVRP/X-n256-k16.vrp;5;18880;54.5619
./Instances/CVRP/X-n256-k16.vrp;5;18880;55.1801
./Instances/CVRP/X-n256-k16.vrp;5;18880;55.8029
./Instances/CVRP/X-n256-k16.vrp;5;18880;56.4208
./Instances/CVRP/X-n256-k16.vrp;5;18880;57.0406
./Instances/CVRP/X-n256-k16.vrp;5;18880;57.6605
./Instances/CVRP/X-n256-k16.vrp;5;18880;58.2804
./Instances/CVRP/X-n256-k16.vrp;5;18880;58.9006
./Instances/CVRP/X-n256-k16.vrp;5;18880;59.5213
./Instances/CVRP/X-n256-k16.vrp;5;18880;60.141
./Instances/CVRP/X-n256-k16.vrp;5;18880;60.7606
./Instances/CVRP/X-n256-k16.vrp;5;18880;61.3819
./Instances/CVRP/X-n256-k16.vrp;5;18880;62.0003
