Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_1.vrp;1;5758;0.585041
./Instances/CVRP/Golden_1.vrp;1;5669;1.16114
./Instances/CVRP/Golden_1.vrp;1;5656;1.74667
./Instances/CVRP/Golden_1.vrp;1;5648;2.32848
./Instances/CVRP/Golden_1.vrp;1;5648;2.90081
./Instances/CVRP/Golden_1.vrp;1;5648;3.48366
./Instances/CVRP/Golden_1.vrp;1;5648;4.06528
./Instances/CVRP/Golden_1.vrp;1;5648;4.64347
./Instances/CVRP/Golden_1.vrp;1;5648;5.22035
./Instances/CVRP/Golden_1.vrp;1;5648;5.8038
./Instances/CVRP/Golden_1.vrp;1;5644;6.38831
./Instances/CVRP/Golden_1.vrp;1;5644;6.97123
./Instances/CVRP/Golden_1.vrp;1;5644;7.54614
./Instances/CVRP/Golden_1.vrp;1;5644;8.12898
./Instances/CVRP/Golden_1.vrp;1;5644;8.7097
./Instances/CVRP/Golden_1.vrp;1;5640;9.28478
./Instances/CVRP/Golden_1.vrp;1;5640;9.86473
./Instances/CVRP/Golden_1.vrp;1;5640;10.442
./Instances/CVRP/Golden_1.vrp;1;5640;11.0277
./Instances/CVRP/Golden_1.vrp;1;5640;11.6011
./Instances/CVRP/Golden_1.vrp;1;5639;12.181
./Instances/CVRP/Golden_1.vrp;1;5639;12.7607
./Instances/CVRP/Golden_1.vrp;1;5631;13.3441
./Instances/CVRP/Golden_1.vrp;1;5631;13.92
./Instances/CVRP/Golden_1.vrp;1;5631;14.5081
./Instances/CVRP/Golden_1.vrp;1;5628;15.0834
./Instances/CVRP/Golden_1.vrp;1;5624;15.6685
./Instances/CVRP/Golden_1.vrp;1;5624;16.2417
./Instances/CVRP/Golden_1.vrp;1;5624;16.8214
./Instances/CVRP/Golden_1.vrp;1;5624;17.4033
./Instances/CVRP/Golden_1.vrp;1;5624;17.9817
./Instances/CVRP/Golden_1.vrp;1;5624;18.5626
./Instances/CVRP/Golden_1.vrp;1;5624;19.1483
./Instances/CVRP/Golden_1.vrp;1;5624;19.7226
./Instances/CVRP/Golden_1.vrp;1;5624;20.304
./Instances/CVRP/Golden_1.vrp;1;5624;20.8832
./Instances/CVRP/Golden_1.vrp;1;5624;21.4663
./Instances/CVRP/Golden_1.vrp;1;5624;22.0427
./Instances/CVRP/Golden_1.vrp;1;5624;22.6283
./Instances/CVRP/Golden_1.vrp;1;5624;23.2065
./Instances/CVRP/Golden_1.vrp;1;5624;23.7863
./Instances/CVRP/Golden_1.vrp;1;5624;24.365
./Instances/CVRP/Golden_1.vrp;1;5624;24.946
./Instances/CVRP/Golden_1.vrp;1;5624;25.5259
./Instances/CVRP/Golden_1.vrp;1;5624;26.1016
./Instances/CVRP/Golden_1.vrp;1;5624;26.688
