Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT13.vrp;3;1540;0.301572
./Instances/CVRP/CMT13.vrp;3;1531;0.600878
./Instances/CVRP/CMT13.vrp;3;1527;0.902216
./Instances/CVRP/CMT13.vrp;3;1525;1.20188
./Instances/CVRP/CMT13.vrp;3;1524;1.5008
./Instances/CVRP/CMT13.vrp;3;1524;1.80058
./Instances/CVRP/CMT13.vrp;3;1524;2.10144
./Instances/CVRP/CMT13.vrp;3;1524;2.40093
./Instances/CVRP/CMT13.vrp;3;1524;2.70147
./Instances/CVRP/CMT13.vrp;3;1524;3.00121
./Instances/CVRP/CMT13.vrp;3;1524;3.3005
./Instances/CVRP/CMT13.vrp;3;1524;3.60062
./Instances/CVRP/CMT13.vrp;3;1524;3.90074
./Instances/CVRP/CMT13.vrp;3;1524;4.20081
./Instances/CVRP/CMT13.vrp;3;1524;4.50116
./Instances/CVRP/CMT13.vrp;3;1524;4.80077
./Instances/CVRP/CMT13.vrp;3;1524;5.10156
./Instances/CVRP/CMT13.vrp;3;1524;5.40094
./Instances/CVRP/CMT13.vrp;3;1524;5.70149
./Instances/CVRP/CMT13.vrp;3;1524;6.00055
./Instances/CVRP/CMT13.vrp;3;1524;6.30002
./Instances/CVRP/CMT13.vrp;3;1524;6.60102
./Instances/CVRP/CMT13.vrp;3;1524;6.90175
./Instances/CVRP/CMT13.vrp;3;1524;7.2013
./Instances/CVRP/CMT13.vrp;3;1524;7.50076
./Instances/CVRP/CMT13.vrp;3;1524;7.8011
./Instances/CVRP/CMT13.vrp;3;1524;8.10245
./Instances/CVRP/CMT13.vrp;3;1524;8.40143
./Instances/CVRP/CMT13.vrp;3;1524;8.7007
./Instances/CVRP/CMT13.vrp;3;1524;9.00147
./Instances/CVRP/CMT13.vrp;3;1524;9.30092
./Instances/CVRP/CMT13.vrp;3;1524;9.60066
./Instances/CVRP/CMT13.vrp;3;1524;9.90096
./Instances/CVRP/CMT13.vrp;3;1524;10.2022
./Instances/CVRP/CMT13.vrp;3;1524;10.5017
./Instances/CVRP/CMT13.vrp;3;1524;10.8006
./Instances/CVRP/CMT13.vrp;3;1524;11.1001
./Instances/CVRP/CMT13.vrp;3;1524;11.401
./Instances/CVRP/CMT13.vrp;3;1524;11.7
./Instances/CVRP/CMT13.vrp;3;1524;12.0016
./Instances/CVRP/CMT13.vrp;3;1524;12.3006
./Instances/CVRP/CMT13.vrp;3;1524;12.6001
./Instances/CVRP/CMT13.vrp;3;1524;12.9003
./Instances/CVRP/CMT13.vrp;3;1524;13.2014
./Instances/CVRP/CMT13.vrp;3;1524;13.5001
./Instances/CVRP/CMT13.vrp;3;1524;13.8006
./Instances/CVRP/CMT13.vrp;3;1524;14.1011
./Instances/CVRP/CMT13.vrp;3;1524;14.401
./Instances/CVRP/CMT13.vrp;3;1524;14.701
./Instances/CVRP/CMT13.vrp;3;1524;15.0001
./Instances/CVRP/CMT13.vrp;3;1524;15.3007
./Instances/CVRP/CMT13.vrp;3;1524;15.6016
./Instances/CVRP/CMT13.vrp;3;1524;15.9011
./Instances/CVRP/CMT13.vrp;3;1524;16.2008
./Instances/CVRP/CMT13.vrp;3;1524;16.5009
./Instances/CVRP/CMT13.vrp;3;1524;16.801
./Instances/CVRP/CMT13.vrp;3;1524;17.1026
./Instances/CVRP/CMT13.vrp;3;1524;17.4015
./Instances/CVRP/CMT13.vrp;3;1524;17.7017
./Instances/CVRP/CMT13.vrp;3;1524;18.0017
./Instances/CVRP/CMT13.vrp;3;1524;18.3004
./Instances/CVRP/CMT13.vrp;3;1524;18.6014
./Instances/CVRP/CMT13.vrp;3;1524;18.9022
./Instances/CVRP/CMT13.vrp;3;1524;19.2011
./Instances/CVRP/CMT13.vrp;3;1524;19.501
./Instances/CVRP/CMT13.vrp;3;1524;19.801
./Instances/CVRP/CMT13.vrp;3;1524;20.1015
./Instances/CVRP/CMT13.vrp;3;1524;20.4017
