Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n641-k35.vrp;4;66434;3.60549
./Instances/CVRP/X-n641-k35.vrp;4;66434;3.6255
./Instances/CVRP/X-n641-k35.vrp;4;65979;4.63705
./Instances/CVRP/X-n641-k35.vrp;4;65588;6.16653
./Instances/CVRP/X-n641-k35.vrp;4;65426;7.70155
./Instances/CVRP/X-n641-k35.vrp;4;65426;9.2498
./Instances/CVRP/X-n641-k35.vrp;4;65426;10.7804
./Instances/CVRP/X-n641-k35.vrp;4;65185;12.3292
./Instances/CVRP/X-n641-k35.vrp;4;65185;13.8706
./Instances/CVRP/X-n641-k35.vrp;4;65071;15.4066
./Instances/CVRP/X-n641-k35.vrp;4;65026;16.9727
./Instances/CVRP/X-n641-k35.vrp;4;65026;18.496
./Instances/CVRP/X-n641-k35.vrp;4;65026;20.0437
./Instances/CVRP/X-n641-k35.vrp;4;64999;21.5608
./Instances/CVRP/X-n641-k35.vrp;4;64941;23.1171
./Instances/CVRP/X-n641-k35.vrp;4;64941;24.6433
./Instances/CVRP/X-n641-k35.vrp;4;64941;26.1879
./Instances/CVRP/X-n641-k35.vrp;4;64909;27.7282
./Instances/CVRP/X-n641-k35.vrp;4;64892;29.2762
./Instances/CVRP/X-n641-k35.vrp;4;64892;30.8077
./Instances/CVRP/X-n641-k35.vrp;4;64792;32.3471
./Instances/CVRP/X-n641-k35.vrp;4;64792;33.8997
./Instances/CVRP/X-n641-k35.vrp;4;64778;35.437
./Instances/CVRP/X-n641-k35.vrp;4;64778;36.9703
./Instances/CVRP/X-n641-k35.vrp;4;64778;38.5117
./Instances/CVRP/X-n641-k35.vrp;4;64778;40.0456
./Instances/CVRP/X-n641-k35.vrp;4;64753;41.5927
./Instances/CVRP/X-n641-k35.vrp;4;64677;43.1202
./Instances/CVRP/X-n641-k35.vrp;4;64677;44.6674
./Instances/CVRP/X-n641-k35.vrp;4;64677;46.208
./Instances/CVRP/X-n641-k35.vrp;4;64677;47.7563
./Instances/CVRP/X-n641-k35.vrp;4;64677;49.2964
./Instances/CVRP/X-n641-k35.vrp;4;64661;50.8271
./Instances/CVRP/X-n641-k35.vrp;4;64661;52.3734
./Instances/CVRP/X-n641-k35.vrp;4;64661;53.9228
./Instances/CVRP/X-n641-k35.vrp;4;64625;55.4603
./Instances/CVRP/X-n641-k35.vrp;4;64625;56.9995
./Instances/CVRP/X-n641-k35.vrp;4;64625;58.525
./Instances/CVRP/X-n641-k35.vrp;4;64625;60.0619
./Instances/CVRP/X-n641-k35.vrp;4;64579;61.6273
./Instances/CVRP/X-n641-k35.vrp;4;64579;63.1648
./Instances/CVRP/X-n641-k35.vrp;4;64579;64.6889
./Instances/CVRP/X-n641-k35.vrp;4;64579;66.2302
./Instances/CVRP/X-n641-k35.vrp;4;64507;67.779
./Instances/CVRP/X-n641-k35.vrp;4;64507;69.3146
./Instances/CVRP/X-n641-k35.vrp;4;64507;70.8438
./Instances/CVRP/X-n641-k35.vrp;4;64312;72.3964
./Instances/CVRP/X-n641-k35.vrp;4;64312;73.9491
./Instances/CVRP/X-n641-k35.vrp;4;64312;75.4907
./Instances/CVRP/X-n641-k35.vrp;4;64312;77.0289
./Instances/CVRP/X-n641-k35.vrp;4;64297;78.5482
./Instances/CVRP/X-n641-k35.vrp;4;64297;80.0998
./Instances/CVRP/X-n641-k35.vrp;4;64296;81.6258
./Instances/CVRP/X-n641-k35.vrp;4;64296;83.1879
./Instances/CVRP/X-n641-k35.vrp;4;64280;84.7135
./Instances/CVRP/X-n641-k35.vrp;4;64280;86.2424
./Instances/CVRP/X-n641-k35.vrp;4;64268;87.7999
./Instances/CVRP/X-n641-k35.vrp;4;64254;89.3259
./Instances/CVRP/X-n641-k35.vrp;4;64254;90.8628
./Instances/CVRP/X-n641-k35.vrp;4;64254;92.415
./Instances/CVRP/X-n641-k35.vrp;4;64240;93.9559
./Instances/CVRP/X-n641-k35.vrp;4;64240;95.4818
./Instances/CVRP/X-n641-k35.vrp;4;64236;97.0361
./Instances/CVRP/X-n641-k35.vrp;4;64226;98.5818
./Instances/CVRP/X-n641-k35.vrp;4;64205;100.123
./Instances/CVRP/X-n641-k35.vrp;4;64205;101.652
./Instances/CVRP/X-n641-k35.vrp;4;64205;103.201
./Instances/CVRP/X-n641-k35.vrp;4;64186;104.742
./Instances/CVRP/X-n641-k35.vrp;4;64175;106.262
./Instances/CVRP/X-n641-k35.vrp;4;64159;107.813
./Instances/CVRP/X-n641-k35.vrp;4;64159;109.344
./Instances/CVRP/X-n641-k35.vrp;4;64159;110.883
./Instances/CVRP/X-n641-k35.vrp;4;64159;112.423
./Instances/CVRP/X-n641-k35.vrp;4;64159;113.974
./Instances/CVRP/X-n641-k35.vrp;4;64159;115.502
./Instances/CVRP/X-n641-k35.vrp;4;64159;117.058
./Instances/CVRP/X-n641-k35.vrp;4;64145;118.592
./Instances/CVRP/X-n641-k35.vrp;4;64145;120.13
./Instances/CVRP/X-n641-k35.vrp;4;64145;121.673
./Instances/CVRP/X-n641-k35.vrp;4;64145;123.215
./Instances/CVRP/X-n641-k35.vrp;4;64136;124.761
./Instances/CVRP/X-n641-k35.vrp;4;64136;126.285
./Instances/CVRP/X-n641-k35.vrp;4;64115;127.834
./Instances/CVRP/X-n641-k35.vrp;4;64115;129.372
./Instances/CVRP/X-n641-k35.vrp;4;64098;130.921
./Instances/CVRP/X-n641-k35.vrp;4;64098;132.445
./Instances/CVRP/X-n641-k35.vrp;4;64098;133.988
./Instances/CVRP/X-n641-k35.vrp;4;64089;135.534
./Instances/CVRP/X-n641-k35.vrp;4;64089;137.062
./Instances/CVRP/X-n641-k35.vrp;4;64089;138.602
./Instances/CVRP/X-n641-k35.vrp;4;64089;140.151
./Instances/CVRP/X-n641-k35.vrp;4;64087;141.702
./Instances/CVRP/X-n641-k35.vrp;4;64086;143.235
./Instances/CVRP/X-n641-k35.vrp;4;64086;144.777
./Instances/CVRP/X-n641-k35.vrp;4;64086;146.332
./Instances/CVRP/X-n641-k35.vrp;4;64086;147.85
./Instances/CVRP/X-n641-k35.vrp;4;64083;149.385
./Instances/CVRP/X-n641-k35.vrp;4;64083;150.929
./Instances/CVRP/X-n641-k35.vrp;4;64083;152.462
./Instances/CVRP/X-n641-k35.vrp;4;64083;154.014
