Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT7.vrp;5;903;0.190483
./Instances/CVRP/CMT7.vrp;5;903;0.381702
./Instances/CVRP/CMT7.vrp;5;903;0.570807
./Instances/CVRP/CMT7.vrp;5;903;0.760289
./Instances/CVRP/CMT7.vrp;5;903;0.951832
./Instances/CVRP/CMT7.vrp;5;903;1.14147
./Instances/CVRP/CMT7.vrp;5;903;1.33156
./Instances/CVRP/CMT7.vrp;5;903;1.52004
./Instances/CVRP/CMT7.vrp;5;903;1.71063
./Instances/CVRP/CMT7.vrp;5;903;1.90041
./Instances/CVRP/CMT7.vrp;5;903;2.09012
./Instances/CVRP/CMT7.vrp;5;903;2.28081
./Instances/CVRP/CMT7.vrp;5;903;2.47092
./Instances/CVRP/CMT7.vrp;5;903;2.66037
./Instances/CVRP/CMT7.vrp;5;903;2.85034
./Instances/CVRP/CMT7.vrp;5;903;3.04098
./Instances/CVRP/CMT7.vrp;5;903;3.23119
./Instances/CVRP/CMT7.vrp;5;903;3.42095
./Instances/CVRP/CMT7.vrp;5;903;3.61048
./Instances/CVRP/CMT7.vrp;5;903;3.80108
./Instances/CVRP/CMT7.vrp;5;903;3.99088
./Instances/CVRP/CMT7.vrp;5;903;4.18025
./Instances/CVRP/CMT7.vrp;5;903;4.37175
./Instances/CVRP/CMT7.vrp;5;903;4.56156
./Instances/CVRP/CMT7.vrp;5;903;4.7505
./Instances/CVRP/CMT7.vrp;5;903;4.94009
./Instances/CVRP/CMT7.vrp;5;903;5.13096
./Instances/CVRP/CMT7.vrp;5;903;5.32071
./Instances/CVRP/CMT7.vrp;5;903;5.51028
./Instances/CVRP/CMT7.vrp;5;903;5.70006
./Instances/CVRP/CMT7.vrp;5;903;5.89081
./Instances/CVRP/CMT7.vrp;5;903;6.08048
./Instances/CVRP/CMT7.vrp;5;903;6.27125
./Instances/CVRP/CMT7.vrp;5;903;6.46018
./Instances/CVRP/CMT7.vrp;5;903;6.65069
./Instances/CVRP/CMT7.vrp;5;903;6.84011
./Instances/CVRP/CMT7.vrp;5;903;7.03046
./Instances/CVRP/CMT7.vrp;5;903;7.22089
./Instances/CVRP/CMT7.vrp;5;903;7.41089
./Instances/CVRP/CMT7.vrp;5;903;7.60129
./Instances/CVRP/CMT7.vrp;5;903;7.79001
./Instances/CVRP/CMT7.vrp;5;903;7.98078
./Instances/CVRP/CMT7.vrp;5;903;8.17054
./Instances/CVRP/CMT7.vrp;5;903;8.36094
./Instances/CVRP/CMT7.vrp;5;903;8.55007
./Instances/CVRP/CMT7.vrp;5;903;8.74085
./Instances/CVRP/CMT7.vrp;5;903;8.93054
./Instances/CVRP/CMT7.vrp;5;903;9.12005
./Instances/CVRP/CMT7.vrp;5;903;9.31006
./Instances/CVRP/CMT7.vrp;5;903;9.50095
./Instances/CVRP/CMT7.vrp;5;903;9.69098
./Instances/CVRP/CMT7.vrp;5;903;9.88036
./Instances/CVRP/CMT7.vrp;5;903;10.0704
./Instances/CVRP/CMT7.vrp;5;903;10.2601
./Instances/CVRP/CMT7.vrp;5;903;10.4507
./Instances/CVRP/CMT7.vrp;5;903;10.64
./Instances/CVRP/CMT7.vrp;5;903;10.8304
./Instances/CVRP/CMT7.vrp;5;903;11.0201
./Instances/CVRP/CMT7.vrp;5;903;11.2108
./Instances/CVRP/CMT7.vrp;5;903;11.4008
./Instances/CVRP/CMT7.vrp;5;903;11.5915
./Instances/CVRP/CMT7.vrp;5;903;11.7824
./Instances/CVRP/CMT7.vrp;5;903;11.9708
./Instances/CVRP/CMT7.vrp;5;903;12.1604
./Instances/CVRP/CMT7.vrp;5;903;12.3506
./Instances/CVRP/CMT7.vrp;5;903;12.54
