Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_3.vrp;2;11390;1.12926
./Instances/CVRP/Golden_3.vrp;2;11109;1.95341
./Instances/CVRP/Golden_3.vrp;2;11095;2.91593
./Instances/CVRP/Golden_3.vrp;2;11079;3.8879
./Instances/CVRP/Golden_3.vrp;2;11048;4.85241
./Instances/CVRP/Golden_3.vrp;2;11043;5.83382
./Instances/CVRP/Golden_3.vrp;2;11042;6.79579
./Instances/CVRP/Golden_3.vrp;2;11041;7.76623
./Instances/CVRP/Golden_3.vrp;2;11041;8.73549
./Instances/CVRP/Golden_3.vrp;2;11041;9.70909
./Instances/CVRP/Golden_3.vrp;2;11040;10.6705
./Instances/CVRP/Golden_3.vrp;2;11040;11.6533
./Instances/CVRP/Golden_3.vrp;2;11040;12.6112
./Instances/CVRP/Golden_3.vrp;2;11040;13.5887
./Instances/CVRP/Golden_3.vrp;2;11040;14.5573
./Instances/CVRP/Golden_3.vrp;2;11040;15.5251
./Instances/CVRP/Golden_3.vrp;2;11040;16.5054
./Instances/CVRP/Golden_3.vrp;2;11040;17.4635
./Instances/CVRP/Golden_3.vrp;2;11040;18.4305
./Instances/CVRP/Golden_3.vrp;2;11040;19.4048
./Instances/CVRP/Golden_3.vrp;2;11040;20.3835
./Instances/CVRP/Golden_3.vrp;2;11040;21.3425
./Instances/CVRP/Golden_3.vrp;2;11040;22.3151
./Instances/CVRP/Golden_3.vrp;2;11040;23.2851
./Instances/CVRP/Golden_3.vrp;2;11040;24.2521
./Instances/CVRP/Golden_3.vrp;2;11040;25.2343
./Instances/CVRP/Golden_3.vrp;2;11040;26.1941
./Instances/CVRP/Golden_3.vrp;2;11040;27.1638
./Instances/CVRP/Golden_3.vrp;2;11040;28.1308
./Instances/CVRP/Golden_3.vrp;2;11040;29.1128
./Instances/CVRP/Golden_3.vrp;2;11040;30.0863
./Instances/CVRP/Golden_3.vrp;2;11040;31.0425
./Instances/CVRP/Golden_3.vrp;2;11040;32.0182
./Instances/CVRP/Golden_3.vrp;2;11040;32.9894
./Instances/CVRP/Golden_3.vrp;2;11040;33.9612
./Instances/CVRP/Golden_3.vrp;2;11040;34.9328
./Instances/CVRP/Golden_3.vrp;2;11040;35.9098
./Instances/CVRP/Golden_3.vrp;2;11040;36.8672
./Instances/CVRP/Golden_3.vrp;2;11040;37.8453
