Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n157-k13.vrp;5;16921;0.381149
./Instances/CVRP/X-n157-k13.vrp;5;16907;0.764036
./Instances/CVRP/X-n157-k13.vrp;5;16901;1.15126
./Instances/CVRP/X-n157-k13.vrp;5;16886;1.5273
./Instances/CVRP/X-n157-k13.vrp;5;16877;1.90495
./Instances/CVRP/X-n157-k13.vrp;5;16876;2.28569
./Instances/CVRP/X-n157-k13.vrp;5;16876;2.66226
./Instances/CVRP/X-n157-k13.vrp;5;16876;3.04112
./Instances/CVRP/X-n157-k13.vrp;5;16876;3.43456
./Instances/CVRP/X-n157-k13.vrp;5;16876;3.80209
./Instances/CVRP/X-n157-k13.vrp;5;16876;4.18415
./Instances/CVRP/X-n157-k13.vrp;5;16876;4.56487
./Instances/CVRP/X-n157-k13.vrp;5;16876;4.94376
./Instances/CVRP/X-n157-k13.vrp;5;16876;5.32503
./Instances/CVRP/X-n157-k13.vrp;5;16876;5.70348
./Instances/CVRP/X-n157-k13.vrp;5;16876;6.08478
./Instances/CVRP/X-n157-k13.vrp;5;16876;6.46763
./Instances/CVRP/X-n157-k13.vrp;5;16876;6.84154
./Instances/CVRP/X-n157-k13.vrp;5;16876;7.22427
./Instances/CVRP/X-n157-k13.vrp;5;16876;7.61146
./Instances/CVRP/X-n157-k13.vrp;5;16876;7.98216
./Instances/CVRP/X-n157-k13.vrp;5;16876;8.37387
./Instances/CVRP/X-n157-k13.vrp;5;16876;8.75623
./Instances/CVRP/X-n157-k13.vrp;5;16876;9.12233
./Instances/CVRP/X-n157-k13.vrp;5;16876;9.50129
./Instances/CVRP/X-n157-k13.vrp;5;16876;9.88736
./Instances/CVRP/X-n157-k13.vrp;5;16876;10.269
./Instances/CVRP/X-n157-k13.vrp;5;16876;10.6421
./Instances/CVRP/X-n157-k13.vrp;5;16876;11.0203
./Instances/CVRP/X-n157-k13.vrp;5;16876;11.4001
./Instances/CVRP/X-n157-k13.vrp;5;16876;11.7829
./Instances/CVRP/X-n157-k13.vrp;5;16876;12.1739
./Instances/CVRP/X-n157-k13.vrp;5;16876;12.5608
./Instances/CVRP/X-n157-k13.vrp;5;16876;12.9261
./Instances/CVRP/X-n157-k13.vrp;5;16876;13.3009
./Instances/CVRP/X-n157-k13.vrp;5;16876;13.6815
./Instances/CVRP/X-n157-k13.vrp;5;16876;14.0761
./Instances/CVRP/X-n157-k13.vrp;5;16876;14.4429
./Instances/CVRP/X-n157-k13.vrp;5;16876;14.8277
./Instances/CVRP/X-n157-k13.vrp;5;16876;15.2067
./Instances/CVRP/X-n157-k13.vrp;5;16876;15.5898
./Instances/CVRP/X-n157-k13.vrp;5;16876;15.9639
./Instances/CVRP/X-n157-k13.vrp;5;16876;16.3501
./Instances/CVRP/X-n157-k13.vrp;5;16876;16.7202
./Instances/CVRP/X-n157-k13.vrp;5;16876;17.1015
./Instances/CVRP/X-n157-k13.vrp;5;16876;17.4812
./Instances/CVRP/X-n157-k13.vrp;5;16876;17.8606
./Instances/CVRP/X-n157-k13.vrp;5;16876;18.2447
./Instances/CVRP/X-n157-k13.vrp;5;16876;18.6229
./Instances/CVRP/X-n157-k13.vrp;5;16876;19.0121
./Instances/CVRP/X-n157-k13.vrp;5;16876;19.3946
./Instances/CVRP/X-n157-k13.vrp;5;16876;19.7802
./Instances/CVRP/X-n157-k13.vrp;5;16876;20.1414
./Instances/CVRP/X-n157-k13.vrp;5;16876;20.5211
./Instances/CVRP/X-n157-k13.vrp;5;16876;20.9004
./Instances/CVRP/X-n157-k13.vrp;5;16876;21.2816
./Instances/CVRP/X-n157-k13.vrp;5;16876;21.6641
./Instances/CVRP/X-n157-k13.vrp;5;16876;22.0454
./Instances/CVRP/X-n157-k13.vrp;5;16876;22.4226
./Instances/CVRP/X-n157-k13.vrp;5;16876;22.8054
./Instances/CVRP/X-n157-k13.vrp;5;16876;23.1803
./Instances/CVRP/X-n157-k13.vrp;5;16876;23.5602
./Instances/CVRP/X-n157-k13.vrp;5;16876;23.9435
./Instances/CVRP/X-n157-k13.vrp;5;16876;24.3204
./Instances/CVRP/X-n157-k13.vrp;5;16876;24.7043
./Instances/CVRP/X-n157-k13.vrp;5;16876;25.0822
./Instances/CVRP/X-n157-k13.vrp;5;16876;25.4631
