Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n439-k37.vrp;1;37341;1.06042
./Instances/CVRP/X-n439-k37.vrp;1;37099;2.1209
./Instances/CVRP/X-n439-k37.vrp;1;36911;3.1857
./Instances/CVRP/X-n439-k37.vrp;1;36726;4.24394
./Instances/CVRP/X-n439-k37.vrp;1;36689;5.30752
./Instances/CVRP/X-n439-k37.vrp;1;36689;6.36714
./Instances/CVRP/X-n439-k37.vrp;1;36631;7.42175
./Instances/CVRP/X-n439-k37.vrp;1;36631;8.48257
./Instances/CVRP/X-n439-k37.vrp;1;36591;9.54029
./Instances/CVRP/X-n439-k37.vrp;1;36591;10.6029
./Instances/CVRP/X-n439-k37.vrp;1;36567;11.6605
./Instances/CVRP/X-n439-k37.vrp;1;36502;12.7273
./Instances/CVRP/X-n439-k37.vrp;1;36485;13.7808
./Instances/CVRP/X-n439-k37.vrp;1;36485;14.8406
./Instances/CVRP/X-n439-k37.vrp;1;36469;15.9029
./Instances/CVRP/X-n439-k37.vrp;1;36469;16.9672
./Instances/CVRP/X-n439-k37.vrp;1;36469;18.0208
./Instances/CVRP/X-n439-k37.vrp;1;36469;19.0838
./Instances/CVRP/X-n439-k37.vrp;1;36469;20.1425
./Instances/CVRP/X-n439-k37.vrp;1;36468;21.2024
./Instances/CVRP/X-n439-k37.vrp;1;36454;22.264
./Instances/CVRP/X-n439-k37.vrp;1;36450;23.3232
./Instances/CVRP/X-n439-k37.vrp;1;36450;24.3851
./Instances/CVRP/X-n439-k37.vrp;1;36450;25.4405
./Instances/CVRP/X-n439-k37.vrp;1;36449;26.501
./Instances/CVRP/X-n439-k37.vrp;1;36449;27.5654
./Instances/CVRP/X-n439-k37.vrp;1;36449;28.6221
./Instances/CVRP/X-n439-k37.vrp;1;36449;29.6813
./Instances/CVRP/X-n439-k37.vrp;1;36449;30.7444
./Instances/CVRP/X-n439-k37.vrp;1;36447;31.8014
./Instances/CVRP/X-n439-k37.vrp;1;36447;32.8624
./Instances/CVRP/X-n439-k37.vrp;1;36447;33.9244
./Instances/CVRP/X-n439-k37.vrp;1;36444;34.9849
./Instances/CVRP/X-n439-k37.vrp;1;36444;36.0405
./Instances/CVRP/X-n439-k37.vrp;1;36444;37.1014
./Instances/CVRP/X-n439-k37.vrp;1;36444;38.1609
./Instances/CVRP/X-n439-k37.vrp;1;36444;39.2212
./Instances/CVRP/X-n439-k37.vrp;1;36444;40.2854
./Instances/CVRP/X-n439-k37.vrp;1;36444;41.3437
./Instances/CVRP/X-n439-k37.vrp;1;36444;42.4013
./Instances/CVRP/X-n439-k37.vrp;1;36444;43.4619
./Instances/CVRP/X-n439-k37.vrp;1;36444;44.5254
./Instances/CVRP/X-n439-k37.vrp;1;36444;45.5804
./Instances/CVRP/X-n439-k37.vrp;1;36444;46.6406
./Instances/CVRP/X-n439-k37.vrp;1;36444;47.7014
./Instances/CVRP/X-n439-k37.vrp;1;36444;48.763
./Instances/CVRP/X-n439-k37.vrp;1;36444;49.8249
./Instances/CVRP/X-n439-k37.vrp;1;36440;50.8809
./Instances/CVRP/X-n439-k37.vrp;1;36440;51.9432
