Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT5.vrp;2;1311;0.482822
./Instances/CVRP/CMT5.vrp;2;1299;0.961576
./Instances/CVRP/CMT5.vrp;2;1284;1.44013
./Instances/CVRP/CMT5.vrp;2;1282;1.92053
./Instances/CVRP/CMT5.vrp;2;1278;2.4026
./Instances/CVRP/CMT5.vrp;2;1278;2.88014
./Instances/CVRP/CMT5.vrp;2;1278;3.36216
./Instances/CVRP/CMT5.vrp;2;1277;3.84167
./Instances/CVRP/CMT5.vrp;2;1277;4.32396
./Instances/CVRP/CMT5.vrp;2;1275;4.80345
./Instances/CVRP/CMT5.vrp;2;1275;5.28071
./Instances/CVRP/CMT5.vrp;2;1275;5.76192
./Instances/CVRP/CMT5.vrp;2;1275;6.24084
./Instances/CVRP/CMT5.vrp;2;1275;6.72021
./Instances/CVRP/CMT5.vrp;2;1275;7.20203
./Instances/CVRP/CMT5.vrp;2;1275;7.68166
./Instances/CVRP/CMT5.vrp;2;1275;8.1624
./Instances/CVRP/CMT5.vrp;2;1275;8.64303
./Instances/CVRP/CMT5.vrp;2;1275;9.12085
./Instances/CVRP/CMT5.vrp;2;1275;9.60018
./Instances/CVRP/CMT5.vrp;2;1275;10.0833
./Instances/CVRP/CMT5.vrp;2;1275;10.5629
./Instances/CVRP/CMT5.vrp;2;1275;11.0405
./Instances/CVRP/CMT5.vrp;2;1275;11.5212
./Instances/CVRP/CMT5.vrp;2;1275;12.0034
./Instances/CVRP/CMT5.vrp;2;1275;12.4831
./Instances/CVRP/CMT5.vrp;2;1275;12.9611
./Instances/CVRP/CMT5.vrp;2;1275;13.4424
./Instances/CVRP/CMT5.vrp;2;1275;13.9231
./Instances/CVRP/CMT5.vrp;2;1275;14.4012
./Instances/CVRP/CMT5.vrp;2;1275;14.8848
./Instances/CVRP/CMT5.vrp;2;1275;15.3632
./Instances/CVRP/CMT5.vrp;2;1275;15.842
./Instances/CVRP/CMT5.vrp;2;1275;16.3233
./Instances/CVRP/CMT5.vrp;2;1275;16.8015
./Instances/CVRP/CMT5.vrp;2;1275;17.2807
./Instances/CVRP/CMT5.vrp;2;1275;17.7633
./Instances/CVRP/CMT5.vrp;2;1275;18.2436
./Instances/CVRP/CMT5.vrp;2;1275;18.7207
./Instances/CVRP/CMT5.vrp;2;1275;19.204
./Instances/CVRP/CMT5.vrp;2;1275;19.6821
./Instances/CVRP/CMT5.vrp;2;1275;20.1624
./Instances/CVRP/CMT5.vrp;2;1275;20.6404
./Instances/CVRP/CMT5.vrp;2;1275;21.1207
./Instances/CVRP/CMT5.vrp;2;1275;21.6018
./Instances/CVRP/CMT5.vrp;2;1275;22.0847
./Instances/CVRP/CMT5.vrp;2;1275;22.5633
./Instances/CVRP/CMT5.vrp;2;1275;23.041
./Instances/CVRP/CMT5.vrp;2;1275;23.5215
./Instances/CVRP/CMT5.vrp;2;1275;24.0028
./Instances/CVRP/CMT5.vrp;2;1275;24.4837
./Instances/CVRP/CMT5.vrp;2;1275;24.9633
./Instances/CVRP/CMT5.vrp;2;1275;25.4423
./Instances/CVRP/CMT5.vrp;2;1275;25.9214
./Instances/CVRP/CMT5.vrp;2;1275;26.4
./Instances/CVRP/CMT5.vrp;2;1275;26.8804
./Instances/CVRP/CMT5.vrp;2;1275;27.3653
./Instances/CVRP/CMT5.vrp;2;1275;27.8426
./Instances/CVRP/CMT5.vrp;2;1275;28.3207
./Instances/CVRP/CMT5.vrp;2;1275;28.8024
./Instances/CVRP/CMT5.vrp;2;1275;29.2824
./Instances/CVRP/CMT5.vrp;2;1275;29.7614
./Instances/CVRP/CMT5.vrp;2;1275;30.2435
./Instances/CVRP/CMT5.vrp;2;1275;30.7229
./Instances/CVRP/CMT5.vrp;2;1275;31.2004
./Instances/CVRP/CMT5.vrp;2;1275;31.6824
./Instances/CVRP/CMT5.vrp;2;1275;32.1625
./Instances/CVRP/CMT5.vrp;2;1275;32.6443
./Instances/CVRP/CMT5.vrp;2;1275;33.1226
./Instances/CVRP/CMT5.vrp;2;1275;33.6029
./Instances/CVRP/CMT5.vrp;2;1275;34.0815
./Instances/CVRP/CMT5.vrp;2;1275;34.5631
./Instances/CVRP/CMT5.vrp;2;1275;35.0416
./Instances/CVRP/CMT5.vrp;2;1275;35.521
./Instances/CVRP/CMT5.vrp;2;1275;36.0001
./Instances/CVRP/CMT5.vrp;2;1275;36.4811
./Instances/CVRP/CMT5.vrp;2;1275;36.9638
./Instances/CVRP/CMT5.vrp;2;1275;37.4415
./Instances/CVRP/CMT5.vrp;2;1275;37.9205
