Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT10.vrp;1;1395;0.481443
./Instances/CVRP/CMT10.vrp;1;1386;0.96364
./Instances/CVRP/CMT10.vrp;1;1386;1.4428
./Instances/CVRP/CMT10.vrp;1;1383;1.92505
./Instances/CVRP/CMT10.vrp;1;1382;2.40213
./Instances/CVRP/CMT10.vrp;1;1382;2.88567
./Instances/CVRP/CMT10.vrp;1;1379;3.36082
./Instances/CVRP/CMT10.vrp;1;1378;3.84176
./Instances/CVRP/CMT10.vrp;1;1378;4.32189
./Instances/CVRP/CMT10.vrp;1;1378;4.80637
./Instances/CVRP/CMT10.vrp;1;1378;5.28251
./Instances/CVRP/CMT10.vrp;1;1378;5.76007
./Instances/CVRP/CMT10.vrp;1;1378;6.25051
./Instances/CVRP/CMT10.vrp;1;1378;6.72203
./Instances/CVRP/CMT10.vrp;1;1378;7.21416
./Instances/CVRP/CMT10.vrp;1;1378;7.70531
./Instances/CVRP/CMT10.vrp;1;1378;8.16573
./Instances/CVRP/CMT10.vrp;1;1378;8.64431
./Instances/CVRP/CMT10.vrp;1;1378;9.1231
./Instances/CVRP/CMT10.vrp;1;1378;9.62685
./Instances/CVRP/CMT10.vrp;1;1378;10.1022
./Instances/CVRP/CMT10.vrp;1;1378;10.5634
./Instances/CVRP/CMT10.vrp;1;1378;11.0629
./Instances/CVRP/CMT10.vrp;1;1378;11.5351
./Instances/CVRP/CMT10.vrp;1;1378;12.0109
./Instances/CVRP/CMT10.vrp;1;1378;12.4904
./Instances/CVRP/CMT10.vrp;1;1378;12.9857
./Instances/CVRP/CMT10.vrp;1;1378;13.4404
./Instances/CVRP/CMT10.vrp;1;1378;13.9433
./Instances/CVRP/CMT10.vrp;1;1378;14.428
./Instances/CVRP/CMT10.vrp;1;1378;14.9022
./Instances/CVRP/CMT10.vrp;1;1378;15.3717
./Instances/CVRP/CMT10.vrp;1;1378;15.8466
./Instances/CVRP/CMT10.vrp;1;1378;16.3391
./Instances/CVRP/CMT10.vrp;1;1378;16.802
./Instances/CVRP/CMT10.vrp;1;1378;17.3011
./Instances/CVRP/CMT10.vrp;1;1378;17.7676
./Instances/CVRP/CMT10.vrp;1;1378;18.2595
./Instances/CVRP/CMT10.vrp;1;1378;18.7384
./Instances/CVRP/CMT10.vrp;1;1378;19.2056
./Instances/CVRP/CMT10.vrp;1;1378;19.6865
./Instances/CVRP/CMT10.vrp;1;1378;20.1746
./Instances/CVRP/CMT10.vrp;1;1378;20.655
./Instances/CVRP/CMT10.vrp;1;1378;21.1294
./Instances/CVRP/CMT10.vrp;1;1378;21.6155
./Instances/CVRP/CMT10.vrp;1;1378;22.0963
./Instances/CVRP/CMT10.vrp;1;1378;22.578
./Instances/CVRP/CMT10.vrp;1;1378;23.0473
./Instances/CVRP/CMT10.vrp;1;1378;23.5323
./Instances/CVRP/CMT10.vrp;1;1378;24.0219
./Instances/CVRP/CMT10.vrp;1;1378;24.4989
./Instances/CVRP/CMT10.vrp;1;1378;24.9626
./Instances/CVRP/CMT10.vrp;1;1378;25.4526
./Instances/CVRP/CMT10.vrp;1;1378;25.9247
./Instances/CVRP/CMT10.vrp;1;1378;26.4028
./Instances/CVRP/CMT10.vrp;1;1378;26.9081
./Instances/CVRP/CMT10.vrp;1;1378;27.3638
./Instances/CVRP/CMT10.vrp;1;1378;27.8504
./Instances/CVRP/CMT10.vrp;1;1378;28.3405
./Instances/CVRP/CMT10.vrp;1;1378;28.8091
./Instances/CVRP/CMT10.vrp;1;1378;29.2886
./Instances/CVRP/CMT10.vrp;1;1378;29.7819
./Instances/CVRP/CMT10.vrp;1;1378;30.2542
./Instances/CVRP/CMT10.vrp;1;1378;30.7281
./Instances/CVRP/CMT10.vrp;1;1378;31.2078
./Instances/CVRP/CMT10.vrp;1;1378;31.698
./Instances/CVRP/CMT10.vrp;1;1378;32.166
./Instances/CVRP/CMT10.vrp;1;1378;32.6479
./Instances/CVRP/CMT10.vrp;1;1378;33.1202
./Instances/CVRP/CMT10.vrp;1;1378;33.6122
./Instances/CVRP/CMT10.vrp;1;1378;34.0948
./Instances/CVRP/CMT10.vrp;1;1378;34.5804
./Instances/CVRP/CMT10.vrp;1;1378;35.0406
./Instances/CVRP/CMT10.vrp;1;1378;35.5373
./Instances/CVRP/CMT10.vrp;1;1378;36.0189
./Instances/CVRP/CMT10.vrp;1;1378;36.4901
./Instances/CVRP/CMT10.vrp;1;1378;36.9703
./Instances/CVRP/CMT10.vrp;1;1378;37.452
./Instances/CVRP/CMT10.vrp;1;1378;37.938
./Instances/CVRP/CMT10.vrp;1;1378;38.4116
./Instances/CVRP/CMT10.vrp;1;1378;38.8907
./Instances/CVRP/CMT10.vrp;1;1378;39.3602
./Instances/CVRP/CMT10.vrp;1;1378;39.8566
./Instances/CVRP/CMT10.vrp;1;1378;40.3237
./Instances/CVRP/CMT10.vrp;1;1378;40.8178
./Instances/CVRP/CMT10.vrp;1;1378;41.2841
./Instances/CVRP/CMT10.vrp;1;1378;41.7737
./Instances/CVRP/CMT10.vrp;1;1378;42.2621
./Instances/CVRP/CMT10.vrp;1;1378;42.7372
./Instances/CVRP/CMT10.vrp;1;1378;43.2124
./Instances/CVRP/CMT10.vrp;1;1378;43.7024
./Instances/CVRP/CMT10.vrp;1;1378;44.164
./Instances/CVRP/CMT10.vrp;1;1378;44.6604
./Instances/CVRP/CMT10.vrp;1;1378;45.1269
./Instances/CVRP/CMT10.vrp;1;1378;45.6023
./Instances/CVRP/CMT10.vrp;1;1378;46.0943
./Instances/CVRP/CMT10.vrp;1;1378;46.5631
./Instances/CVRP/CMT10.vrp;1;1378;47.0566
./Instances/CVRP/CMT10.vrp;1;1378;47.5227
./Instances/CVRP/CMT10.vrp;1;1378;48.0123
