Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_9.vrp;4;515;0.621916
./Instances/CVRP/Golden_9.vrp;4;507;1.24157
./Instances/CVRP/Golden_9.vrp;4;503;1.86169
./Instances/CVRP/Golden_9.vrp;4;501;2.48241
./Instances/CVRP/Golden_9.vrp;4;498;3.10358
./Instances/CVRP/Golden_9.vrp;4;498;3.72505
./Instances/CVRP/Golden_9.vrp;4;497;4.34364
./Instances/CVRP/Golden_9.vrp;4;497;4.96355
./Instances/CVRP/Golden_9.vrp;4;496;5.58377
./Instances/CVRP/Golden_9.vrp;4;495;6.20263
./Instances/CVRP/Golden_9.vrp;4;495;6.82441
./Instances/CVRP/Golden_9.vrp;4;495;7.44399
./Instances/CVRP/Golden_9.vrp;4;495;8.06358
./Instances/CVRP/Golden_9.vrp;4;494;8.6834
./Instances/CVRP/Golden_9.vrp;4;493;9.30375
./Instances/CVRP/Golden_9.vrp;4;493;9.92109
./Instances/CVRP/Golden_9.vrp;4;493;10.5412
./Instances/CVRP/Golden_9.vrp;4;493;11.164
./Instances/CVRP/Golden_9.vrp;4;493;11.7836
./Instances/CVRP/Golden_9.vrp;4;493;12.4012
./Instances/CVRP/Golden_9.vrp;4;490;13.0244
./Instances/CVRP/Golden_9.vrp;4;490;13.643
./Instances/CVRP/Golden_9.vrp;4;489;14.2632
./Instances/CVRP/Golden_9.vrp;4;488;14.8843
./Instances/CVRP/Golden_9.vrp;4;488;15.5036
./Instances/CVRP/Golden_9.vrp;4;488;16.1209
./Instances/CVRP/Golden_9.vrp;4;488;16.7409
./Instances/CVRP/Golden_9.vrp;4;488;17.3621
./Instances/CVRP/Golden_9.vrp;4;488;17.9819
./Instances/CVRP/Golden_9.vrp;4;488;18.6056
./Instances/CVRP/Golden_9.vrp;4;488;19.2235
./Instances/CVRP/Golden_9.vrp;4;488;19.8409
./Instances/CVRP/Golden_9.vrp;4;488;20.4618
./Instances/CVRP/Golden_9.vrp;4;488;21.0817
./Instances/CVRP/Golden_9.vrp;4;488;21.7011
./Instances/CVRP/Golden_9.vrp;4;488;22.3221
./Instances/CVRP/Golden_9.vrp;4;488;22.942
./Instances/CVRP/Golden_9.vrp;4;488;23.566
./Instances/CVRP/Golden_9.vrp;4;488;24.1822
./Instances/CVRP/Golden_9.vrp;4;487;24.8008
./Instances/CVRP/Golden_9.vrp;4;487;25.4209
./Instances/CVRP/Golden_9.vrp;4;487;26.0426
./Instances/CVRP/Golden_9.vrp;4;487;26.6602
./Instances/CVRP/Golden_9.vrp;4;487;27.2817
./Instances/CVRP/Golden_9.vrp;4;487;27.9013
./Instances/CVRP/Golden_9.vrp;4;487;28.523
