Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n336-k84.vrp;2;142646;1.08423
./Instances/CVRP/X-n336-k84.vrp;2;142229;1.62824
./Instances/CVRP/X-n336-k84.vrp;2;142178;2.43322
./Instances/CVRP/X-n336-k84.vrp;2;141510;3.24383
./Instances/CVRP/X-n336-k84.vrp;2;141510;4.05107
./Instances/CVRP/X-n336-k84.vrp;2;141510;4.8622
./Instances/CVRP/X-n336-k84.vrp;2;141205;5.67079
./Instances/CVRP/X-n336-k84.vrp;2;141205;6.48555
./Instances/CVRP/X-n336-k84.vrp;2;141205;7.29089
./Instances/CVRP/X-n336-k84.vrp;2;141166;8.10038
./Instances/CVRP/X-n336-k84.vrp;2;141166;8.91234
./Instances/CVRP/X-n336-k84.vrp;2;141166;9.72075
./Instances/CVRP/X-n336-k84.vrp;2;141166;10.5317
./Instances/CVRP/X-n336-k84.vrp;2;141144;11.341
./Instances/CVRP/X-n336-k84.vrp;2;141144;12.15
./Instances/CVRP/X-n336-k84.vrp;2;141141;12.961
./Instances/CVRP/X-n336-k84.vrp;2;141141;13.7719
./Instances/CVRP/X-n336-k84.vrp;2;141141;14.5813
./Instances/CVRP/X-n336-k84.vrp;2;141141;15.391
./Instances/CVRP/X-n336-k84.vrp;2;140947;16.2013
./Instances/CVRP/X-n336-k84.vrp;2;140947;17.0148
./Instances/CVRP/X-n336-k84.vrp;2;140947;17.8204
./Instances/CVRP/X-n336-k84.vrp;2;140947;18.6322
./Instances/CVRP/X-n336-k84.vrp;2;140947;19.4408
./Instances/CVRP/X-n336-k84.vrp;2;140947;20.2504
./Instances/CVRP/X-n336-k84.vrp;2;140947;21.0611
./Instances/CVRP/X-n336-k84.vrp;2;140947;21.8751
./Instances/CVRP/X-n336-k84.vrp;2;140947;22.6849
./Instances/CVRP/X-n336-k84.vrp;2;140947;23.4906
./Instances/CVRP/X-n336-k84.vrp;2;140947;24.3048
./Instances/CVRP/X-n336-k84.vrp;2;140947;25.1125
./Instances/CVRP/X-n336-k84.vrp;2;140933;25.9217
./Instances/CVRP/X-n336-k84.vrp;2;140933;26.736
./Instances/CVRP/X-n336-k84.vrp;2;140933;27.5408
./Instances/CVRP/X-n336-k84.vrp;2;140933;28.3511
./Instances/CVRP/X-n336-k84.vrp;2;140933;29.1625
./Instances/CVRP/X-n336-k84.vrp;2;140933;29.9755
./Instances/CVRP/X-n336-k84.vrp;2;140933;30.7837
./Instances/CVRP/X-n336-k84.vrp;2;140866;31.5907
./Instances/CVRP/X-n336-k84.vrp;2;140866;32.4013
./Instances/CVRP/X-n336-k84.vrp;2;140799;33.2106
./Instances/CVRP/X-n336-k84.vrp;2;140799;34.0201
./Instances/CVRP/X-n336-k84.vrp;2;140799;34.8314
./Instances/CVRP/X-n336-k84.vrp;2;140799;35.6424
./Instances/CVRP/X-n336-k84.vrp;2;140799;36.4517
./Instances/CVRP/X-n336-k84.vrp;2;140799;37.263
./Instances/CVRP/X-n336-k84.vrp;2;140799;38.0713
./Instances/CVRP/X-n336-k84.vrp;2;140799;38.8842
./Instances/CVRP/X-n336-k84.vrp;2;140799;39.6928
./Instances/CVRP/X-n336-k84.vrp;2;140750;40.504
./Instances/CVRP/X-n336-k84.vrp;2;140750;41.3113
./Instances/CVRP/X-n336-k84.vrp;2;140750;42.1221
./Instances/CVRP/X-n336-k84.vrp;2;140750;42.9312
./Instances/CVRP/X-n336-k84.vrp;2;140750;43.7444
./Instances/CVRP/X-n336-k84.vrp;2;140750;44.5563
