Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT11.vrp;5;1037;0.300188
./Instances/CVRP/CMT11.vrp;5;1034;0.601545
./Instances/CVRP/CMT11.vrp;5;1034;0.901461
./Instances/CVRP/CMT11.vrp;5;1034;1.20159
./Instances/CVRP/CMT11.vrp;5;1034;1.50048
./Instances/CVRP/CMT11.vrp;5;1034;1.8011
./Instances/CVRP/CMT11.vrp;5;1034;2.10026
./Instances/CVRP/CMT11.vrp;5;1034;2.40188
./Instances/CVRP/CMT11.vrp;5;1034;2.7005
./Instances/CVRP/CMT11.vrp;5;1034;3.00018
./Instances/CVRP/CMT11.vrp;5;1034;3.30042
./Instances/CVRP/CMT11.vrp;5;1034;3.60016
./Instances/CVRP/CMT11.vrp;5;1034;3.90006
./Instances/CVRP/CMT11.vrp;5;1034;4.20131
./Instances/CVRP/CMT11.vrp;5;1034;4.5002
./Instances/CVRP/CMT11.vrp;5;1034;4.80027
./Instances/CVRP/CMT11.vrp;5;1034;5.10016
./Instances/CVRP/CMT11.vrp;5;1034;5.40138
./Instances/CVRP/CMT11.vrp;5;1034;5.70159
./Instances/CVRP/CMT11.vrp;5;1034;6.00328
./Instances/CVRP/CMT11.vrp;5;1034;6.30018
./Instances/CVRP/CMT11.vrp;5;1034;6.60004
./Instances/CVRP/CMT11.vrp;5;1034;6.90021
./Instances/CVRP/CMT11.vrp;5;1034;7.20159
./Instances/CVRP/CMT11.vrp;5;1034;7.50065
./Instances/CVRP/CMT11.vrp;5;1034;7.80171
./Instances/CVRP/CMT11.vrp;5;1034;8.1021
./Instances/CVRP/CMT11.vrp;5;1034;8.40115
./Instances/CVRP/CMT11.vrp;5;1034;8.70005
./Instances/CVRP/CMT11.vrp;5;1034;9.00162
./Instances/CVRP/CMT11.vrp;5;1034;9.30035
./Instances/CVRP/CMT11.vrp;5;1034;9.60242
./Instances/CVRP/CMT11.vrp;5;1034;9.90119
./Instances/CVRP/CMT11.vrp;5;1034;10.2004
./Instances/CVRP/CMT11.vrp;5;1034;10.5001
./Instances/CVRP/CMT11.vrp;5;1034;10.8017
./Instances/CVRP/CMT11.vrp;5;1034;11.1002
./Instances/CVRP/CMT11.vrp;5;1034;11.4007
./Instances/CVRP/CMT11.vrp;5;1034;11.7002
./Instances/CVRP/CMT11.vrp;5;1034;12.002
./Instances/CVRP/CMT11.vrp;5;1034;12.3004
./Instances/CVRP/CMT11.vrp;5;1034;12.6007
./Instances/CVRP/CMT11.vrp;5;1034;12.9016
./Instances/CVRP/CMT11.vrp;5;1034;13.2018
./Instances/CVRP/CMT11.vrp;5;1034;13.5015
./Instances/CVRP/CMT11.vrp;5;1034;13.8007
./Instances/CVRP/CMT11.vrp;5;1034;14.1005
./Instances/CVRP/CMT11.vrp;5;1034;14.4004
./Instances/CVRP/CMT11.vrp;5;1034;14.7004
./Instances/CVRP/CMT11.vrp;5;1034;15.0019
./Instances/CVRP/CMT11.vrp;5;1034;15.3013
./Instances/CVRP/CMT11.vrp;5;1034;15.6011
./Instances/CVRP/CMT11.vrp;5;1034;15.9011
./Instances/CVRP/CMT11.vrp;5;1034;16.2008
./Instances/CVRP/CMT11.vrp;5;1034;16.5016
./Instances/CVRP/CMT11.vrp;5;1034;16.8005
./Instances/CVRP/CMT11.vrp;5;1034;17.1005
./Instances/CVRP/CMT11.vrp;5;1034;17.4008
./Instances/CVRP/CMT11.vrp;5;1034;17.7015
./Instances/CVRP/CMT11.vrp;5;1034;18.0008
./Instances/CVRP/CMT11.vrp;5;1034;18.3005
./Instances/CVRP/CMT11.vrp;5;1034;18.6011
./Instances/CVRP/CMT11.vrp;5;1034;18.9007
./Instances/CVRP/CMT11.vrp;5;1034;19.2011
./Instances/CVRP/CMT11.vrp;5;1034;19.5002
./Instances/CVRP/CMT11.vrp;5;1034;19.8005
./Instances/CVRP/CMT11.vrp;5;1034;20.1008
./Instances/CVRP/CMT11.vrp;5;1034;20.4017
./Instances/CVRP/CMT11.vrp;5;1034;20.7001
./Instances/CVRP/CMT11.vrp;5;1034;21.001
./Instances/CVRP/CMT11.vrp;5;1034;21.3014
./Instances/CVRP/CMT11.vrp;5;1034;21.6013
./Instances/CVRP/CMT11.vrp;5;1034;21.9014
./Instances/CVRP/CMT11.vrp;5;1034;22.2013
./Instances/CVRP/CMT11.vrp;5;1034;22.5001
./Instances/CVRP/CMT11.vrp;5;1034;22.8007
./Instances/CVRP/CMT11.vrp;5;1034;23.1016
./Instances/CVRP/CMT11.vrp;5;1034;23.4003
./Instances/CVRP/CMT11.vrp;5;1034;23.7001
./Instances/CVRP/CMT11.vrp;5;1034;24.0015
./Instances/CVRP/CMT11.vrp;5;1034;24.3002
./Instances/CVRP/CMT11.vrp;5;1034;24.6013
./Instances/CVRP/CMT11.vrp;5;1034;24.9003
./Instances/CVRP/CMT11.vrp;5;1034;25.2014
./Instances/CVRP/CMT11.vrp;5;1034;25.5015
./Instances/CVRP/CMT11.vrp;5;1034;25.8008
./Instances/CVRP/CMT11.vrp;5;1034;26.1001
./Instances/CVRP/CMT11.vrp;5;1034;26.4007
./Instances/CVRP/CMT11.vrp;5;1034;26.701
./Instances/CVRP/CMT11.vrp;5;1034;27.0004
./Instances/CVRP/CMT11.vrp;5;1034;27.3001
./Instances/CVRP/CMT11.vrp;5;1034;27.6013
./Instances/CVRP/CMT11.vrp;5;1034;27.9015
./Instances/CVRP/CMT11.vrp;5;1034;28.2009
./Instances/CVRP/CMT11.vrp;5;1034;28.5011
./Instances/CVRP/CMT11.vrp;5;1034;28.8004
./Instances/CVRP/CMT11.vrp;5;1034;29.1004
./Instances/CVRP/CMT11.vrp;5;1034;29.4026
./Instances/CVRP/CMT11.vrp;5;1034;29.7014
./Instances/CVRP/CMT11.vrp;5;1034;30.0003
