Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT14.vrp;2;865;0.250837
./Instances/CVRP/CMT14.vrp;2;865;0.501724
./Instances/CVRP/CMT14.vrp;2;865;0.750155
./Instances/CVRP/CMT14.vrp;2;865;1.00041
./Instances/CVRP/CMT14.vrp;2;865;1.25102
./Instances/CVRP/CMT14.vrp;2;865;1.50042
./Instances/CVRP/CMT14.vrp;2;865;1.75084
./Instances/CVRP/CMT14.vrp;2;865;2.00064
./Instances/CVRP/CMT14.vrp;2;865;2.25067
./Instances/CVRP/CMT14.vrp;2;865;2.50149
./Instances/CVRP/CMT14.vrp;2;865;2.75089
./Instances/CVRP/CMT14.vrp;2;865;3.00075
./Instances/CVRP/CMT14.vrp;2;865;3.25145
./Instances/CVRP/CMT14.vrp;2;865;3.50074
./Instances/CVRP/CMT14.vrp;2;865;3.75085
./Instances/CVRP/CMT14.vrp;2;865;4.00005
./Instances/CVRP/CMT14.vrp;2;865;4.2505
./Instances/CVRP/CMT14.vrp;2;865;4.50081
./Instances/CVRP/CMT14.vrp;2;865;4.75029
./Instances/CVRP/CMT14.vrp;2;865;5.00112
./Instances/CVRP/CMT14.vrp;2;865;5.25286
./Instances/CVRP/CMT14.vrp;2;865;5.50063
./Instances/CVRP/CMT14.vrp;2;865;5.75023
./Instances/CVRP/CMT14.vrp;2;865;6.00066
./Instances/CVRP/CMT14.vrp;2;865;6.25075
./Instances/CVRP/CMT14.vrp;2;865;6.50058
./Instances/CVRP/CMT14.vrp;2;865;6.75184
./Instances/CVRP/CMT14.vrp;2;865;7.00113
./Instances/CVRP/CMT14.vrp;2;865;7.25073
./Instances/CVRP/CMT14.vrp;2;865;7.50007
./Instances/CVRP/CMT14.vrp;2;865;7.75202
./Instances/CVRP/CMT14.vrp;2;865;8.0012
./Instances/CVRP/CMT14.vrp;2;865;8.25213
./Instances/CVRP/CMT14.vrp;2;865;8.50097
./Instances/CVRP/CMT14.vrp;2;865;8.75179
./Instances/CVRP/CMT14.vrp;2;865;9.00184
./Instances/CVRP/CMT14.vrp;2;865;9.25104
./Instances/CVRP/CMT14.vrp;2;865;9.50319
./Instances/CVRP/CMT14.vrp;2;865;9.75182
./Instances/CVRP/CMT14.vrp;2;865;10.0016
./Instances/CVRP/CMT14.vrp;2;865;10.2511
./Instances/CVRP/CMT14.vrp;2;865;10.5011
./Instances/CVRP/CMT14.vrp;2;865;10.7514
./Instances/CVRP/CMT14.vrp;2;865;11.0002
./Instances/CVRP/CMT14.vrp;2;865;11.2501
./Instances/CVRP/CMT14.vrp;2;865;11.5014
./Instances/CVRP/CMT14.vrp;2;865;11.7517
./Instances/CVRP/CMT14.vrp;2;865;12.0014
./Instances/CVRP/CMT14.vrp;2;865;12.2505
./Instances/CVRP/CMT14.vrp;2;865;12.501
./Instances/CVRP/CMT14.vrp;2;865;12.7511
./Instances/CVRP/CMT14.vrp;2;865;13.0021
./Instances/CVRP/CMT14.vrp;2;865;13.2515
./Instances/CVRP/CMT14.vrp;2;865;13.5011
./Instances/CVRP/CMT14.vrp;2;865;13.7522
./Instances/CVRP/CMT14.vrp;2;865;14.0015
./Instances/CVRP/CMT14.vrp;2;865;14.2512
./Instances/CVRP/CMT14.vrp;2;865;14.5003
./Instances/CVRP/CMT14.vrp;2;865;14.7506
./Instances/CVRP/CMT14.vrp;2;865;15.0017
./Instances/CVRP/CMT14.vrp;2;865;15.2508
./Instances/CVRP/CMT14.vrp;2;865;15.5006
./Instances/CVRP/CMT14.vrp;2;865;15.7504
./Instances/CVRP/CMT14.vrp;2;865;16.0011
./Instances/CVRP/CMT14.vrp;2;865;16.2503
./Instances/CVRP/CMT14.vrp;2;865;16.5006
./Instances/CVRP/CMT14.vrp;2;865;16.7518
./Instances/CVRP/CMT14.vrp;2;865;17.0023
./Instances/CVRP/CMT14.vrp;2;865;17.251
./Instances/CVRP/CMT14.vrp;2;865;17.5008
./Instances/CVRP/CMT14.vrp;2;865;17.7513
./Instances/CVRP/CMT14.vrp;2;865;18.002
./Instances/CVRP/CMT14.vrp;2;865;18.2515
./Instances/CVRP/CMT14.vrp;2;865;18.5023
./Instances/CVRP/CMT14.vrp;2;865;18.7505
./Instances/CVRP/CMT14.vrp;2;865;19.0001
./Instances/CVRP/CMT14.vrp;2;865;19.2514
./Instances/CVRP/CMT14.vrp;2;865;19.5028
./Instances/CVRP/CMT14.vrp;2;865;19.7501
./Instances/CVRP/CMT14.vrp;2;865;20.0006
./Instances/CVRP/CMT14.vrp;2;865;20.2512
