Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_7.vrp;5;10288;0.958323
./Instances/CVRP/Golden_7.vrp;5;10244;1.7584
./Instances/CVRP/Golden_7.vrp;5;10193;2.62386
./Instances/CVRP/Golden_7.vrp;5;10185;3.49091
./Instances/CVRP/Golden_7.vrp;5;10179;4.36141
./Instances/CVRP/Golden_7.vrp;5;10179;5.23134
./Instances/CVRP/Golden_7.vrp;5;10179;6.10275
./Instances/CVRP/Golden_7.vrp;5;10179;6.96615
./Instances/CVRP/Golden_7.vrp;5;10179;7.83306
./Instances/CVRP/Golden_7.vrp;5;10179;8.71312
./Instances/CVRP/Golden_7.vrp;5;10179;9.57296
./Instances/CVRP/Golden_7.vrp;5;10179;10.4638
./Instances/CVRP/Golden_7.vrp;5;10179;11.3276
./Instances/CVRP/Golden_7.vrp;5;10179;12.1998
./Instances/CVRP/Golden_7.vrp;5;10179;13.067
./Instances/CVRP/Golden_7.vrp;5;10179;13.9251
./Instances/CVRP/Golden_7.vrp;5;10179;14.796
./Instances/CVRP/Golden_7.vrp;5;10179;15.6884
./Instances/CVRP/Golden_7.vrp;5;10179;16.5419
./Instances/CVRP/Golden_7.vrp;5;10179;17.418
./Instances/CVRP/Golden_7.vrp;5;10179;18.2894
./Instances/CVRP/Golden_7.vrp;5;10179;19.1658
./Instances/CVRP/Golden_7.vrp;5;10179;20.0326
./Instances/CVRP/Golden_7.vrp;5;10179;20.8935
./Instances/CVRP/Golden_7.vrp;5;10179;21.7665
./Instances/CVRP/Golden_7.vrp;5;10179;22.6331
./Instances/CVRP/Golden_7.vrp;5;10179;23.4925
./Instances/CVRP/Golden_7.vrp;5;10179;24.3796
./Instances/CVRP/Golden_7.vrp;5;10179;25.2493
./Instances/CVRP/Golden_7.vrp;5;10179;26.1014
./Instances/CVRP/Golden_7.vrp;5;10179;26.9733
./Instances/CVRP/Golden_7.vrp;5;10179;27.847
./Instances/CVRP/Golden_7.vrp;5;10179;28.7204
./Instances/CVRP/Golden_7.vrp;5;10179;29.5941
./Instances/CVRP/Golden_7.vrp;5;10179;30.4507
./Instances/CVRP/Golden_7.vrp;5;10179;31.3376
./Instances/CVRP/Golden_7.vrp;5;10179;32.2022
./Instances/CVRP/Golden_7.vrp;5;10179;33.0753
./Instances/CVRP/Golden_7.vrp;5;10179;33.9334
./Instances/CVRP/Golden_7.vrp;5;10179;34.8065
./Instances/CVRP/Golden_7.vrp;5;10179;35.6809
./Instances/CVRP/Golden_7.vrp;5;10179;36.5433
./Instances/CVRP/Golden_7.vrp;5;10179;37.4332
./Instances/CVRP/Golden_7.vrp;5;10179;38.2994
./Instances/CVRP/Golden_7.vrp;5;10179;39.1725
./Instances/CVRP/Golden_7.vrp;5;10179;40.0249
./Instances/CVRP/Golden_7.vrp;5;10179;40.9071
./Instances/CVRP/Golden_7.vrp;5;10179;41.7744
./Instances/CVRP/Golden_7.vrp;5;10179;42.6308
./Instances/CVRP/Golden_7.vrp;5;10179;43.5198
./Instances/CVRP/Golden_7.vrp;5;10179;44.387
./Instances/CVRP/Golden_7.vrp;5;10179;45.2607
./Instances/CVRP/Golden_7.vrp;5;10179;46.1162
./Instances/CVRP/Golden_7.vrp;5;10179;46.9976
./Instances/CVRP/Golden_7.vrp;5;10179;47.8668
./Instances/CVRP/Golden_7.vrp;5;10179;48.7316
./Instances/CVRP/Golden_7.vrp;5;10179;49.6007
./Instances/CVRP/Golden_7.vrp;5;10179;50.4603
./Instances/CVRP/Golden_7.vrp;5;10179;51.3423
./Instances/CVRP/Golden_7.vrp;5;10179;52.2026
./Instances/CVRP/Golden_7.vrp;5;10179;53.0727
./Instances/CVRP/Golden_7.vrp;5;10179;53.961
./Instances/CVRP/Golden_7.vrp;5;10179;54.8264
./Instances/CVRP/Golden_7.vrp;5;10179;55.693
./Instances/CVRP/Golden_7.vrp;5;10179;56.5664
./Instances/CVRP/Golden_7.vrp;5;10179;57.4257
./Instances/CVRP/Golden_7.vrp;5;10179;58.2901
./Instances/CVRP/Golden_7.vrp;5;10179;59.1787
./Instances/CVRP/Golden_7.vrp;5;10179;60.0402
./Instances/CVRP/Golden_7.vrp;5;10179;60.9122
./Instances/CVRP/Golden_7.vrp;5;10179;61.7799
./Instances/CVRP/Golden_7.vrp;5;10179;62.6558
./Instances/CVRP/Golden_7.vrp;5;10179;63.5311
./Instances/CVRP/Golden_7.vrp;5;10179;64.3903
./Instances/CVRP/Golden_7.vrp;5;10179;65.2525
./Instances/CVRP/Golden_7.vrp;5;10179;66.1247
./Instances/CVRP/Golden_7.vrp;5;10179;66.9997
./Instances/CVRP/Golden_7.vrp;5;10179;67.8744
./Instances/CVRP/Golden_7.vrp;5;10179;68.7492
./Instances/CVRP/Golden_7.vrp;5;10179;69.6054
./Instances/CVRP/Golden_7.vrp;5;10179;70.4834
./Instances/CVRP/Golden_7.vrp;5;10179;71.3614
./Instances/CVRP/Golden_7.vrp;5;10179;72.2181
./Instances/CVRP/Golden_7.vrp;5;10179;73.0806
./Instances/CVRP/Golden_7.vrp;5;10179;73.951
./Instances/CVRP/Golden_7.vrp;5;10179;74.8377
./Instances/CVRP/Golden_7.vrp;5;10179;75.7077
./Instances/CVRP/Golden_7.vrp;5;10179;76.5684
./Instances/CVRP/Golden_7.vrp;5;10179;77.4348
./Instances/CVRP/Golden_7.vrp;5;10179;78.3207
./Instances/CVRP/Golden_7.vrp;5;10179;79.1775
./Instances/CVRP/Golden_7.vrp;5;10179;80.0553
./Instances/CVRP/Golden_7.vrp;5;10179;80.9105
./Instances/CVRP/Golden_7.vrp;5;10179;81.8038
./Instances/CVRP/Golden_7.vrp;5;10179;82.6648
./Instances/CVRP/Golden_7.vrp;5;10179;83.5205
./Instances/CVRP/Golden_7.vrp;5;10179;84.3991
./Instances/CVRP/Golden_7.vrp;5;10179;85.2773
./Instances/CVRP/Golden_7.vrp;5;10179;86.1543
./Instances/CVRP/Golden_7.vrp;5;10179;87.0016
