Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n190-k8.vrp;3;17457;0.614367
./Instances/CVRP/X-n190-k8.vrp;3;17360;0.925233
./Instances/CVRP/X-n190-k8.vrp;3;17306;1.38664
./Instances/CVRP/X-n190-k8.vrp;3;17160;1.84404
./Instances/CVRP/X-n190-k8.vrp;3;17160;2.30429
./Instances/CVRP/X-n190-k8.vrp;3;17115;2.76407
./Instances/CVRP/X-n190-k8.vrp;3;17061;3.22453
./Instances/CVRP/X-n190-k8.vrp;3;17061;3.68129
./Instances/CVRP/X-n190-k8.vrp;3;17053;4.15045
./Instances/CVRP/X-n190-k8.vrp;3;17050;4.60113
./Instances/CVRP/X-n190-k8.vrp;3;17050;5.06875
./Instances/CVRP/X-n190-k8.vrp;3;17050;5.52205
./Instances/CVRP/X-n190-k8.vrp;3;17050;5.98166
./Instances/CVRP/X-n190-k8.vrp;3;17031;6.44432
./Instances/CVRP/X-n190-k8.vrp;3;17031;6.90598
./Instances/CVRP/X-n190-k8.vrp;3;17031;7.36675
./Instances/CVRP/X-n190-k8.vrp;3;17031;7.82479
./Instances/CVRP/X-n190-k8.vrp;3;17031;8.29031
./Instances/CVRP/X-n190-k8.vrp;3;17031;8.74433
./Instances/CVRP/X-n190-k8.vrp;3;17031;9.2036
./Instances/CVRP/X-n190-k8.vrp;3;17031;9.66414
./Instances/CVRP/X-n190-k8.vrp;3;17031;10.1243
./Instances/CVRP/X-n190-k8.vrp;3;17031;10.5891
./Instances/CVRP/X-n190-k8.vrp;3;17031;11.0459
./Instances/CVRP/X-n190-k8.vrp;3;17031;11.5051
./Instances/CVRP/X-n190-k8.vrp;3;17031;11.9625
./Instances/CVRP/X-n190-k8.vrp;3;17031;12.4232
./Instances/CVRP/X-n190-k8.vrp;3;17031;12.8852
./Instances/CVRP/X-n190-k8.vrp;3;17031;13.3498
./Instances/CVRP/X-n190-k8.vrp;3;17031;13.8032
./Instances/CVRP/X-n190-k8.vrp;3;17031;14.2702
./Instances/CVRP/X-n190-k8.vrp;3;17031;14.7241
./Instances/CVRP/X-n190-k8.vrp;3;17031;15.1824
./Instances/CVRP/X-n190-k8.vrp;3;17031;15.6413
./Instances/CVRP/X-n190-k8.vrp;3;17031;16.1035
./Instances/CVRP/X-n190-k8.vrp;3;17031;16.5673
./Instances/CVRP/X-n190-k8.vrp;3;17031;17.0218
./Instances/CVRP/X-n190-k8.vrp;3;17031;17.4915
./Instances/CVRP/X-n190-k8.vrp;3;17031;17.9428
./Instances/CVRP/X-n190-k8.vrp;3;17031;18.4057
./Instances/CVRP/X-n190-k8.vrp;3;17031;18.8652
./Instances/CVRP/X-n190-k8.vrp;3;17025;19.3307
./Instances/CVRP/X-n190-k8.vrp;3;17025;19.7819
./Instances/CVRP/X-n190-k8.vrp;3;17025;20.2444
./Instances/CVRP/X-n190-k8.vrp;3;17025;20.7021
./Instances/CVRP/X-n190-k8.vrp;3;17025;21.1636
./Instances/CVRP/X-n190-k8.vrp;3;17025;21.6305
./Instances/CVRP/X-n190-k8.vrp;3;17025;22.0838
./Instances/CVRP/X-n190-k8.vrp;3;17025;22.5414
./Instances/CVRP/X-n190-k8.vrp;3;17025;23.0083
./Instances/CVRP/X-n190-k8.vrp;3;17025;23.4643
./Instances/CVRP/X-n190-k8.vrp;3;17025;23.9275
./Instances/CVRP/X-n190-k8.vrp;3;17025;24.3921
./Instances/CVRP/X-n190-k8.vrp;3;17025;24.8404
./Instances/CVRP/X-n190-k8.vrp;3;17025;25.3058
./Instances/CVRP/X-n190-k8.vrp;3;17025;25.7618
./Instances/CVRP/X-n190-k8.vrp;3;17025;26.2273
./Instances/CVRP/X-n190-k8.vrp;3;17025;26.6926
./Instances/CVRP/X-n190-k8.vrp;3;17025;27.1448
./Instances/CVRP/X-n190-k8.vrp;3;17025;27.6112
./Instances/CVRP/X-n190-k8.vrp;3;17025;28.0616
./Instances/CVRP/X-n190-k8.vrp;3;17025;28.5315
./Instances/CVRP/X-n190-k8.vrp;3;17025;28.9824
./Instances/CVRP/X-n190-k8.vrp;3;17025;29.4499
./Instances/CVRP/X-n190-k8.vrp;3;17025;29.9004
./Instances/CVRP/X-n190-k8.vrp;3;17025;30.3607
