Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT6.vrp;2;548;0.130523
./Instances/CVRP/CMT6.vrp;2;548;0.260633
./Instances/CVRP/CMT6.vrp;2;548;0.39092
./Instances/CVRP/CMT6.vrp;2;548;0.520555
./Instances/CVRP/CMT6.vrp;2;548;0.650008
./Instances/CVRP/CMT6.vrp;2;548;0.780841
./Instances/CVRP/CMT6.vrp;2;548;0.910996
./Instances/CVRP/CMT6.vrp;2;548;1.04201
./Instances/CVRP/CMT6.vrp;2;548;1.17134
./Instances/CVRP/CMT6.vrp;2;548;1.3009
./Instances/CVRP/CMT6.vrp;2;548;1.43026
./Instances/CVRP/CMT6.vrp;2;548;1.56041
./Instances/CVRP/CMT6.vrp;2;548;1.69024
./Instances/CVRP/CMT6.vrp;2;548;1.82048
./Instances/CVRP/CMT6.vrp;2;548;1.95083
./Instances/CVRP/CMT6.vrp;2;548;2.08117
./Instances/CVRP/CMT6.vrp;2;548;2.2112
./Instances/CVRP/CMT6.vrp;2;548;2.34124
./Instances/CVRP/CMT6.vrp;2;548;2.47073
./Instances/CVRP/CMT6.vrp;2;548;2.60242
./Instances/CVRP/CMT6.vrp;2;548;2.73251
./Instances/CVRP/CMT6.vrp;2;548;2.86143
./Instances/CVRP/CMT6.vrp;2;548;2.99005
./Instances/CVRP/CMT6.vrp;2;548;3.1205
./Instances/CVRP/CMT6.vrp;2;548;3.25002
./Instances/CVRP/CMT6.vrp;2;548;3.38049
./Instances/CVRP/CMT6.vrp;2;548;3.51064
./Instances/CVRP/CMT6.vrp;2;548;3.64123
./Instances/CVRP/CMT6.vrp;2;548;3.77053
./Instances/CVRP/CMT6.vrp;2;548;3.9012
./Instances/CVRP/CMT6.vrp;2;548;4.03179
./Instances/CVRP/CMT6.vrp;2;548;4.16205
./Instances/CVRP/CMT6.vrp;2;548;4.29086
./Instances/CVRP/CMT6.vrp;2;548;4.42222
./Instances/CVRP/CMT6.vrp;2;548;4.55033
./Instances/CVRP/CMT6.vrp;2;548;4.6806
./Instances/CVRP/CMT6.vrp;2;548;4.81193
./Instances/CVRP/CMT6.vrp;2;548;4.94209
./Instances/CVRP/CMT6.vrp;2;548;5.07033
./Instances/CVRP/CMT6.vrp;2;548;5.20095
./Instances/CVRP/CMT6.vrp;2;548;5.33181
./Instances/CVRP/CMT6.vrp;2;548;5.46137
./Instances/CVRP/CMT6.vrp;2;548;5.59128
./Instances/CVRP/CMT6.vrp;2;548;5.72102
./Instances/CVRP/CMT6.vrp;2;548;5.85066
./Instances/CVRP/CMT6.vrp;2;548;5.98062
./Instances/CVRP/CMT6.vrp;2;548;6.1107
./Instances/CVRP/CMT6.vrp;2;548;6.24072
./Instances/CVRP/CMT6.vrp;2;548;6.37121
./Instances/CVRP/CMT6.vrp;2;548;6.50053
./Instances/CVRP/CMT6.vrp;2;548;6.63011
./Instances/CVRP/CMT6.vrp;2;548;6.76005
./Instances/CVRP/CMT6.vrp;2;548;6.89096
./Instances/CVRP/CMT6.vrp;2;548;7.02012
./Instances/CVRP/CMT6.vrp;2;548;7.15074
./Instances/CVRP/CMT6.vrp;2;548;7.28123
./Instances/CVRP/CMT6.vrp;2;548;7.41113
./Instances/CVRP/CMT6.vrp;2;548;7.5403
./Instances/CVRP/CMT6.vrp;2;548;7.67223
./Instances/CVRP/CMT6.vrp;2;548;7.80046
./Instances/CVRP/CMT6.vrp;2;548;7.93139
./Instances/CVRP/CMT6.vrp;2;548;8.06046
./Instances/CVRP/CMT6.vrp;2;548;8.1909
./Instances/CVRP/CMT6.vrp;2;548;8.32044
./Instances/CVRP/CMT6.vrp;2;548;8.45138
./Instances/CVRP/CMT6.vrp;2;548;8.58115
./Instances/CVRP/CMT6.vrp;2;548;8.71053
./Instances/CVRP/CMT6.vrp;2;548;8.84097
./Instances/CVRP/CMT6.vrp;2;548;8.97105
./Instances/CVRP/CMT6.vrp;2;548;9.1001
./Instances/CVRP/CMT6.vrp;2;548;9.2306
./Instances/CVRP/CMT6.vrp;2;548;9.36108
./Instances/CVRP/CMT6.vrp;2;548;9.49111
