Instance;Seed;Cost;Wall time
./Instances/CVRP/Golden_10.vrp;1;657;0.782809
./Instances/CVRP/Golden_10.vrp;1;648;1.56096
./Instances/CVRP/Golden_10.vrp;1;648;2.34249
./Instances/CVRP/Golden_10.vrp;1;645;3.12012
./Instances/CVRP/Golden_10.vrp;1;644;3.90075
./Instances/CVRP/Golden_10.vrp;1;642;4.68201
./Instances/CVRP/Golden_10.vrp;1;641;5.46347
./Instances/CVRP/Golden_10.vrp;1;641;6.24276
./Instances/CVRP/Golden_10.vrp;1;639;7.02392
./Instances/CVRP/Golden_10.vrp;1;639;7.80099
./Instances/CVRP/Golden_10.vrp;1;639;8.58077
./Instances/CVRP/Golden_10.vrp;1;633;9.36034
./Instances/CVRP/Golden_10.vrp;1;633;10.143
./Instances/CVRP/Golden_10.vrp;1;633;10.9238
./Instances/CVRP/Golden_10.vrp;1;633;11.7006
./Instances/CVRP/Golden_10.vrp;1;630;12.4833
./Instances/CVRP/Golden_10.vrp;1;630;13.2631
./Instances/CVRP/Golden_10.vrp;1;630;14.0419
./Instances/CVRP/Golden_10.vrp;1;629;14.8207
./Instances/CVRP/Golden_10.vrp;1;629;15.601
./Instances/CVRP/Golden_10.vrp;1;629;16.3813
./Instances/CVRP/Golden_10.vrp;1;628;17.1627
./Instances/CVRP/Golden_10.vrp;1;628;17.9404
./Instances/CVRP/Golden_10.vrp;1;624;18.7243
./Instances/CVRP/Golden_10.vrp;1;624;19.5019
./Instances/CVRP/Golden_10.vrp;1;621;20.2815
./Instances/CVRP/Golden_10.vrp;1;621;21.0602
./Instances/CVRP/Golden_10.vrp;1;621;21.841
./Instances/CVRP/Golden_10.vrp;1;621;22.6203
./Instances/CVRP/Golden_10.vrp;1;621;23.4009
./Instances/CVRP/Golden_10.vrp;1;621;24.1821
./Instances/CVRP/Golden_10.vrp;1;621;24.963
./Instances/CVRP/Golden_10.vrp;1;621;25.7406
./Instances/CVRP/Golden_10.vrp;1;621;26.524
./Instances/CVRP/Golden_10.vrp;1;621;27.3028
./Instances/CVRP/Golden_10.vrp;1;621;28.0814
./Instances/CVRP/Golden_10.vrp;1;621;28.8622
./Instances/CVRP/Golden_10.vrp;1;621;29.6438
./Instances/CVRP/Golden_10.vrp;1;621;30.4202
./Instances/CVRP/Golden_10.vrp;1;621;31.2022
./Instances/CVRP/Golden_10.vrp;1;621;31.9804
./Instances/CVRP/Golden_10.vrp;1;621;32.7611
./Instances/CVRP/Golden_10.vrp;1;621;33.5416
./Instances/CVRP/Golden_10.vrp;1;621;34.3239
./Instances/CVRP/Golden_10.vrp;1;621;35.1013
./Instances/CVRP/Golden_10.vrp;1;621;35.8824
./Instances/CVRP/Golden_10.vrp;1;621;36.6618
./Instances/CVRP/Golden_10.vrp;1;621;37.4421
./Instances/CVRP/Golden_10.vrp;1;621;38.2224
./Instances/CVRP/Golden_10.vrp;1;621;39.0006
./Instances/CVRP/Golden_10.vrp;1;621;39.7809
./Instances/CVRP/Golden_10.vrp;1;621;40.5605
./Instances/CVRP/Golden_10.vrp;1;621;41.3417
./Instances/CVRP/Golden_10.vrp;1;621;42.1201
./Instances/CVRP/Golden_10.vrp;1;621;42.9015
./Instances/CVRP/Golden_10.vrp;1;619;43.6814
./Instances/CVRP/Golden_10.vrp;1;619;44.462
./Instances/CVRP/Golden_10.vrp;1;619;45.2407
./Instances/CVRP/Golden_10.vrp;1;618;46.0227
./Instances/CVRP/Golden_10.vrp;1;618;46.8
./Instances/CVRP/Golden_10.vrp;1;618;47.5862
./Instances/CVRP/Golden_10.vrp;1;618;48.3631
./Instances/CVRP/Golden_10.vrp;1;618;49.1404
./Instances/CVRP/Golden_10.vrp;1;618;49.9203
./Instances/CVRP/Golden_10.vrp;1;618;50.7004
./Instances/CVRP/Golden_10.vrp;1;618;51.4805
./Instances/CVRP/Golden_10.vrp;1;618;52.2605
./Instances/CVRP/Golden_10.vrp;1;618;53.04
./Instances/CVRP/Golden_10.vrp;1;616;53.821
./Instances/CVRP/Golden_10.vrp;1;616;54.6007
./Instances/CVRP/Golden_10.vrp;1;616;55.3843
./Instances/CVRP/Golden_10.vrp;1;616;56.1613
./Instances/CVRP/Golden_10.vrp;1;616;56.9441
./Instances/CVRP/Golden_10.vrp;1;616;57.7227
./Instances/CVRP/Golden_10.vrp;1;616;58.5002
./Instances/CVRP/Golden_10.vrp;1;616;59.2819
./Instances/CVRP/Golden_10.vrp;1;616;60.062
./Instances/CVRP/Golden_10.vrp;1;616;60.8427
./Instances/CVRP/Golden_10.vrp;1;616;61.6208
./Instances/CVRP/Golden_10.vrp;1;616;62.4024
./Instances/CVRP/Golden_10.vrp;1;616;63.1815
./Instances/CVRP/Golden_10.vrp;1;616;63.961
./Instances/CVRP/Golden_10.vrp;1;616;64.7427
./Instances/CVRP/Golden_10.vrp;1;616;65.5239
./Instances/CVRP/Golden_10.vrp;1;616;66.3028
./Instances/CVRP/Golden_10.vrp;1;616;67.0817
./Instances/CVRP/Golden_10.vrp;1;616;67.8618
./Instances/CVRP/Golden_10.vrp;1;616;68.642
