Instance;Seed;Cost;Wall time
./Instances/CVRP/CMT9.vrp;4;1164;0.370657
./Instances/CVRP/CMT9.vrp;4;1151;0.741043
./Instances/CVRP/CMT9.vrp;4;1149;1.11137
./Instances/CVRP/CMT9.vrp;4;1149;1.48078
./Instances/CVRP/CMT9.vrp;4;1146;1.85197
./Instances/CVRP/CMT9.vrp;4;1145;2.22031
./Instances/CVRP/CMT9.vrp;4;1145;2.59047
./Instances/CVRP/CMT9.vrp;4;1145;2.96178
./Instances/CVRP/CMT9.vrp;4;1145;3.33074
./Instances/CVRP/CMT9.vrp;4;1145;3.70226
./Instances/CVRP/CMT9.vrp;4;1145;4.07195
./Instances/CVRP/CMT9.vrp;4;1145;4.44015
./Instances/CVRP/CMT9.vrp;4;1145;4.81074
./Instances/CVRP/CMT9.vrp;4;1145;5.18086
./Instances/CVRP/CMT9.vrp;4;1145;5.55034
./Instances/CVRP/CMT9.vrp;4;1145;5.92025
./Instances/CVRP/CMT9.vrp;4;1145;6.29054
./Instances/CVRP/CMT9.vrp;4;1145;6.66115
./Instances/CVRP/CMT9.vrp;4;1145;7.03091
./Instances/CVRP/CMT9.vrp;4;1145;7.40065
./Instances/CVRP/CMT9.vrp;4;1145;7.77097
./Instances/CVRP/CMT9.vrp;4;1145;8.14062
./Instances/CVRP/CMT9.vrp;4;1145;8.51017
./Instances/CVRP/CMT9.vrp;4;1145;8.88092
./Instances/CVRP/CMT9.vrp;4;1145;9.25023
./Instances/CVRP/CMT9.vrp;4;1145;9.62029
./Instances/CVRP/CMT9.vrp;4;1145;9.99098
./Instances/CVRP/CMT9.vrp;4;1145;10.3602
./Instances/CVRP/CMT9.vrp;4;1145;10.7301
./Instances/CVRP/CMT9.vrp;4;1145;11.1007
./Instances/CVRP/CMT9.vrp;4;1145;11.4705
./Instances/CVRP/CMT9.vrp;4;1145;11.8406
./Instances/CVRP/CMT9.vrp;4;1145;12.2105
./Instances/CVRP/CMT9.vrp;4;1145;12.581
./Instances/CVRP/CMT9.vrp;4;1145;12.9505
./Instances/CVRP/CMT9.vrp;4;1145;13.3207
./Instances/CVRP/CMT9.vrp;4;1145;13.6904
./Instances/CVRP/CMT9.vrp;4;1145;14.0608
./Instances/CVRP/CMT9.vrp;4;1145;14.4306
./Instances/CVRP/CMT9.vrp;4;1145;14.8017
./Instances/CVRP/CMT9.vrp;4;1145;15.1715
./Instances/CVRP/CMT9.vrp;4;1145;15.5404
./Instances/CVRP/CMT9.vrp;4;1145;15.9104
./Instances/CVRP/CMT9.vrp;4;1145;16.2807
./Instances/CVRP/CMT9.vrp;4;1145;16.6518
./Instances/CVRP/CMT9.vrp;4;1145;17.0202
./Instances/CVRP/CMT9.vrp;4;1145;17.3907
./Instances/CVRP/CMT9.vrp;4;1145;17.7605
./Instances/CVRP/CMT9.vrp;4;1145;18.1302
./Instances/CVRP/CMT9.vrp;4;1145;18.503
./Instances/CVRP/CMT9.vrp;4;1145;18.8706
./Instances/CVRP/CMT9.vrp;4;1145;19.2412
./Instances/CVRP/CMT9.vrp;4;1145;19.6104
./Instances/CVRP/CMT9.vrp;4;1145;19.9809
./Instances/CVRP/CMT9.vrp;4;1145;20.3509
./Instances/CVRP/CMT9.vrp;4;1145;20.7224
./Instances/CVRP/CMT9.vrp;4;1145;21.0902
./Instances/CVRP/CMT9.vrp;4;1145;21.4602
./Instances/CVRP/CMT9.vrp;4;1145;21.8306
./Instances/CVRP/CMT9.vrp;4;1145;22.2002
./Instances/CVRP/CMT9.vrp;4;1145;22.5705
./Instances/CVRP/CMT9.vrp;4;1145;22.9408
./Instances/CVRP/CMT9.vrp;4;1145;23.3121
./Instances/CVRP/CMT9.vrp;4;1145;23.6806
./Instances/CVRP/CMT9.vrp;4;1145;24.0509
./Instances/CVRP/CMT9.vrp;4;1145;24.4205
./Instances/CVRP/CMT9.vrp;4;1145;24.7906
./Instances/CVRP/CMT9.vrp;4;1145;25.1612
./Instances/CVRP/CMT9.vrp;4;1145;25.5301
./Instances/CVRP/CMT9.vrp;4;1145;25.9011
./Instances/CVRP/CMT9.vrp;4;1145;26.2712
./Instances/CVRP/CMT9.vrp;4;1145;26.6402
./Instances/CVRP/CMT9.vrp;4;1145;27.0119
./Instances/CVRP/CMT9.vrp;4;1145;27.3815
./Instances/CVRP/CMT9.vrp;4;1145;27.7505
./Instances/CVRP/CMT9.vrp;4;1145;28.1203
./Instances/CVRP/CMT9.vrp;4;1145;28.4904
./Instances/CVRP/CMT9.vrp;4;1145;28.8608
./Instances/CVRP/CMT9.vrp;4;1145;29.2304
./Instances/CVRP/CMT9.vrp;4;1145;29.6018
./Instances/CVRP/CMT9.vrp;4;1145;29.9718
./Instances/CVRP/CMT9.vrp;4;1145;30.3404
./Instances/CVRP/CMT9.vrp;4;1145;30.7109
./Instances/CVRP/CMT9.vrp;4;1145;31.0803
./Instances/CVRP/CMT9.vrp;4;1145;31.4508
./Instances/CVRP/CMT9.vrp;4;1145;31.8204
./Instances/CVRP/CMT9.vrp;4;1145;32.1912
./Instances/CVRP/CMT9.vrp;4;1145;32.5602
./Instances/CVRP/CMT9.vrp;4;1145;32.9304
./Instances/CVRP/CMT9.vrp;4;1145;33.3004
./Instances/CVRP/CMT9.vrp;4;1145;33.6701
./Instances/CVRP/CMT9.vrp;4;1145;34.0401
./Instances/CVRP/CMT9.vrp;4;1145;34.4103
./Instances/CVRP/CMT9.vrp;4;1145;34.7816
./Instances/CVRP/CMT9.vrp;4;1145;35.1514
./Instances/CVRP/CMT9.vrp;4;1145;35.5207
./Instances/CVRP/CMT9.vrp;4;1145;35.8908
./Instances/CVRP/CMT9.vrp;4;1145;36.2602
./Instances/CVRP/CMT9.vrp;4;1145;36.6317
./Instances/CVRP/CMT9.vrp;4;1145;37.0012
