Instance;Seed;Cost;Wall time
./Instances/CVRP/X-n641-k35.vrp;2;66502;3.96583
./Instances/CVRP/X-n641-k35.vrp;2;66502;3.99699
./Instances/CVRP/X-n641-k35.vrp;2;66247;4.63739
./Instances/CVRP/X-n641-k35.vrp;2;66087;6.18251
./Instances/CVRP/X-n641-k35.vrp;2;65941;7.71949
./Instances/CVRP/X-n641-k35.vrp;2;65747;9.26977
./Instances/CVRP/X-n641-k35.vrp;2;65657;10.7945
./Instances/CVRP/X-n641-k35.vrp;2;65657;12.3202
./Instances/CVRP/X-n641-k35.vrp;2;65556;13.8742
./Instances/CVRP/X-n641-k35.vrp;2;65460;15.41
./Instances/CVRP/X-n641-k35.vrp;2;65246;16.9586
./Instances/CVRP/X-n641-k35.vrp;2;65246;18.4853
./Instances/CVRP/X-n641-k35.vrp;2;65246;20.0221
./Instances/CVRP/X-n641-k35.vrp;2;65246;21.5601
./Instances/CVRP/X-n641-k35.vrp;2;65246;23.1123
./Instances/CVRP/X-n641-k35.vrp;2;65235;24.6576
./Instances/CVRP/X-n641-k35.vrp;2;65235;26.1813
./Instances/CVRP/X-n641-k35.vrp;2;65228;27.7401
./Instances/CVRP/X-n641-k35.vrp;2;65114;29.2616
./Instances/CVRP/X-n641-k35.vrp;2;65114;30.8041
./Instances/CVRP/X-n641-k35.vrp;2;65114;32.3518
./Instances/CVRP/X-n641-k35.vrp;2;65114;33.8833
./Instances/CVRP/X-n641-k35.vrp;2;65114;35.423
./Instances/CVRP/X-n641-k35.vrp;2;65076;36.963
./Instances/CVRP/X-n641-k35.vrp;2;65076;38.507
./Instances/CVRP/X-n641-k35.vrp;2;64988;40.0588
./Instances/CVRP/X-n641-k35.vrp;2;64988;41.595
./Instances/CVRP/X-n641-k35.vrp;2;64988;43.1244
./Instances/CVRP/X-n641-k35.vrp;2;64988;44.6705
./Instances/CVRP/X-n641-k35.vrp;2;64988;46.2012
./Instances/CVRP/X-n641-k35.vrp;2;64988;47.7668
./Instances/CVRP/X-n641-k35.vrp;2;64988;49.2951
./Instances/CVRP/X-n641-k35.vrp;2;64983;50.8428
./Instances/CVRP/X-n641-k35.vrp;2;64983;52.3654
./Instances/CVRP/X-n641-k35.vrp;2;64983;53.9004
./Instances/CVRP/X-n641-k35.vrp;2;64983;55.4548
./Instances/CVRP/X-n641-k35.vrp;2;64907;56.9922
./Instances/CVRP/X-n641-k35.vrp;2;64907;58.5213
./Instances/CVRP/X-n641-k35.vrp;2;64907;60.0796
./Instances/CVRP/X-n641-k35.vrp;2;64907;61.6025
./Instances/CVRP/X-n641-k35.vrp;2;64907;63.1474
./Instances/CVRP/X-n641-k35.vrp;2;64892;64.6929
./Instances/CVRP/X-n641-k35.vrp;2;64892;66.2355
./Instances/CVRP/X-n641-k35.vrp;2;64887;67.768
./Instances/CVRP/X-n641-k35.vrp;2;64887;69.3014
./Instances/CVRP/X-n641-k35.vrp;2;64843;70.8465
./Instances/CVRP/X-n641-k35.vrp;2;64843;72.4007
./Instances/CVRP/X-n641-k35.vrp;2;64843;73.9209
./Instances/CVRP/X-n641-k35.vrp;2;64843;75.46
./Instances/CVRP/X-n641-k35.vrp;2;64843;77.01
./Instances/CVRP/X-n641-k35.vrp;2;64828;78.5553
./Instances/CVRP/X-n641-k35.vrp;2;64828;80.0822
./Instances/CVRP/X-n641-k35.vrp;2;64828;81.6297
./Instances/CVRP/X-n641-k35.vrp;2;64828;83.1613
./Instances/CVRP/X-n641-k35.vrp;2;64828;84.7032
./Instances/CVRP/X-n641-k35.vrp;2;64828;86.2547
./Instances/CVRP/X-n641-k35.vrp;2;64828;87.7814
./Instances/CVRP/X-n641-k35.vrp;2;64828;89.3248
./Instances/CVRP/X-n641-k35.vrp;2;64769;90.8666
./Instances/CVRP/X-n641-k35.vrp;2;64769;92.4248
./Instances/CVRP/X-n641-k35.vrp;2;64769;93.9442
./Instances/CVRP/X-n641-k35.vrp;2;64769;95.4975
./Instances/CVRP/X-n641-k35.vrp;2;64769;97.0264
./Instances/CVRP/X-n641-k35.vrp;2;64769;98.5647
./Instances/CVRP/X-n641-k35.vrp;2;64769;100.107
./Instances/CVRP/X-n641-k35.vrp;2;64769;101.658
./Instances/CVRP/X-n641-k35.vrp;2;64769;103.183
./Instances/CVRP/X-n641-k35.vrp;2;64769;104.73
./Instances/CVRP/X-n641-k35.vrp;2;64769;106.266
./Instances/CVRP/X-n641-k35.vrp;2;64769;107.801
./Instances/CVRP/X-n641-k35.vrp;2;64769;109.34
./Instances/CVRP/X-n641-k35.vrp;2;64769;110.885
